,No local opt,std,,w/ local opt,std
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70863,0.118404
10,1.91593,0.0755105,10,1.70566,0.117357
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91593,0.0755105,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.69805,0.1154
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.91581,0.0754904,10,1.67747,0.108896
10,1.85128,0.119788,10,1.67747,0.108896
10,1.85128,0.119788,10,1.67747,0.108896
10,1.85128,0.119788,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77725,0.133031,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77553,0.132648,10,1.67747,0.108896
10,1.77479,0.133478,10,1.55659,0.135383
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77479,0.133478,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77469,0.133363,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.77005,0.138241,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.55196,0.138309
10,1.76563,0.135784,10,1.54902,0.140122
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76563,0.135784,10,1.54888,0.140212
10,1.76105,0.133615,10,1.54881,0.140249
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76105,0.133615,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
10,1.76104,0.133617,10,1.54872,0.140298
