time,reflex_col_cmx,reflex_col_cmy,reflex_col_cmz,reflex_col_q[base],reflex_col_q[pad],reflex_col_q[swivel_1],reflex_col_q[proximal_1],reflex_col_q[distal_1],reflex_col_q[distal_pad_1],reflex_col_q[proximal_pad_1],reflex_col_q[swivel_2],reflex_col_q[proximal_2],reflex_col_q[distal_2],reflex_col_q[distal_pad_2],reflex_col_q[proximal_pad_2],reflex_col_q[proximal_3],reflex_col_q[distal_3],reflex_col_q[distal_pad_3],reflex_col_q[proximal_pad_3],reflex_col_dq[base],reflex_col_dq[pad],reflex_col_dq[swivel_1],reflex_col_dq[proximal_1],reflex_col_dq[distal_1],reflex_col_dq[distal_pad_1],reflex_col_dq[proximal_pad_1],reflex_col_dq[swivel_2],reflex_col_dq[proximal_2],reflex_col_dq[distal_2],reflex_col_dq[distal_pad_2],reflex_col_dq[proximal_pad_2],reflex_col_dq[proximal_3],reflex_col_dq[distal_3],reflex_col_dq[distal_pad_3],reflex_col_dq[proximal_pad_3],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_q[q[0]],reflex_col_q[q[1]],reflex_col_q[q[2]],reflex_col_q[q[3]],reflex_col_q[q[4]],reflex_col_q[q[5]],reflex_col_q[q[6]],reflex_col_q[q[7]],reflex_col_q[q[8]],reflex_col_q[q[9]],reflex_col_q[q[10]],reflex_col_q[q[11]],reflex_col_q[q[12]],reflex_col_q[q[13]],reflex_col_q[q[14]],reflex_col_q[q[15]],reflex_col_dq[dq[0]],reflex_col_dq[dq[1]],reflex_col_dq[dq[2]],reflex_col_dq[dq[3]],reflex_col_dq[dq[4]],reflex_col_dq[dq[5]],reflex_col_dq[dq[6]],reflex_col_dq[dq[7]],reflex_col_dq[dq[8]],reflex_col_dq[dq[9]],reflex_col_dq[dq[10]],reflex_col_dq[dq[11]],reflex_col_dq[dq[12]],reflex_col_dq[dq[13]],reflex_col_dq[dq[14]],reflex_col_dq[dq[15]],cmd_setpoint1,cmd_setpoint2,cmd_setpoint3,cmd_setpoint4,tendon_length1,tendon_length2,tendon_length3
1.52,0.0266495951359,-0.000565648669614,0.0553723531775,0.0,0.0,7.33768601435e-11,-8.88643052477e-08,6.28318528531,0.0,0.0,-5.11573006179e-11,-0.303376920439,6.28318529338,0.0,0.0,-6.13807413785e-08,6.28318529313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98201809208e-10,4.44321526238e-07,1.09371258716e-08,-0.0681153978062,6.90196921838e-09,3.06903706893e-07,7.02665348129e-09,0.0,0.0,-7.33768601435e-11,-8.83381368055e-08,6.28318528543,0.0,0.0,-5.11688469373e-11,-0.303237695768,6.28318529345,0.0,0.0,-6.10173040982e-08,6.28318529321,0.0,0.0,0.0,0.0,-5.32943624782e-16,-5.84631392282e-08,-1.43909499255e-08,0.0,0.0,-1.29409631994e-16,-0.0162643199293,-8.66454248627e-09,0.0,0.0,-4.03819153549e-08,-9.2455931975e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990504,0.0216479447705,0.0214999993441
1.53,0.0266494427341,-0.000565648669614,0.055371748255,0.0,0.0,7.33768601435e-11,-8.9448936258e-08,6.28318528516,0.0,0.0,-5.11466424769e-11,-0.30351748649,6.28318529329,0.0,0.0,-6.17845605788e-08,6.28318529303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98184846289e-10,4.4724468129e-07,1.10090807581e-08,-0.0674125675508,6.94527102496e-09,3.08922802894e-07,7.07288139168e-09,0.0,0.0,-7.33768601435e-11,-8.8922768704e-08,6.28318528529,0.0,0.0,-5.11564124395e-11,-0.303391623804,6.28318529337,0.0,0.0,-6.14211232985e-08,6.28318529312,0.0,0.0,0.0,0.0,-5.33153847878e-16,-5.84631367744e-08,-1.43909497904e-08,0.0,0.0,-1.08241963752e-16,-0.0147033647811,-8.66157248355e-09,0.0,0.0,-4.03819133536e-08,-9.24559320781e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990441,0.0216462900441,0.0214999993397
1.54,0.0266493048858,-0.000565648669614,0.0553712014074,0.0,0.0,7.33768601435e-11,-9.00335681564e-08,6.28318528502,0.0,0.0,-5.11368725142e-11,-0.303644561805,6.2831852932,0.0,0.0,-6.21883797791e-08,6.28318529294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98169296947e-10,4.50167840782e-07,1.10810356446e-08,-0.0667771909746,6.98855950887e-09,3.10941898896e-07,7.11910930207e-09,0.0,0.0,-7.33768601435e-11,-8.95073997143e-08,6.28318528515,0.0,0.0,-5.11457542984e-11,-0.303530778709,6.28318529328,0.0,0.0,-6.18249424988e-08,6.28318529302,0.0,0.0,0.0,0.0,-5.33275603862e-16,-5.84631335781e-08,-1.43909496948e-08,0.0,0.0,-8.92122090229e-17,-0.0132922194928,-8.6588874057e-09,0.0,0.0,-4.03819113583e-08,-9.24559316348e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990378,0.0216447941289,0.0214999993354
1.55,0.0266491802076,-0.000565648669614,0.0553707070577,0.0,0.0,7.33768601435e-11,-9.06181991667e-08,6.28318528487,0.0,0.0,-5.112799073e-11,-0.303759441137,6.28318529312,0.0,0.0,-6.25921989794e-08,6.28318529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98155161182e-10,4.53090995833e-07,1.1152990087e-08,-0.066202794313,7.03183689055e-09,3.12960994897e-07,7.16533721246e-09,0.0,0.0,7.33768601435e-11,-9.00920307245e-08,6.283185285,0.0,0.0,-5.11359843358e-11,-0.303656578312,6.28318529319,0.0,0.0,-6.22287616991e-08,6.28318529293,0.0,0.0,0.0,0.0,-5.3333561754e-16,-5.84631310289e-08,-1.43909495709e-08,0.0,0.0,-7.19428511309e-17,-0.0120165066193,-8.65645993602e-09,0.0,0.0,-4.03819093368e-08,-9.2455930842e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990315,0.0216434417831,0.021499999331
1.56,0.0266490674465,-0.000565648669614,0.0553702601647,0.0,0.0,7.33768601435e-11,-9.12028301769e-08,6.28318528473,0.0,0.0,-5.11199971243e-11,-0.30386329498,6.28318529303,0.0,0.0,-6.29960181797e-08,6.28318529276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98142438993e-10,4.56014150885e-07,1.12249449735e-08,-0.0656835251003,7.07510361408e-09,3.14980090899e-07,7.21156556693e-09,0.0,0.0,7.33768601435e-11,-9.0676662623e-08,6.28318528486,0.0,0.0,-5.11271025516e-11,-0.303770304366,6.28318529311,0.0,0.0,-6.26325808994e-08,6.28318529284,0.0,0.0,0.0,0.0,-5.33462933529e-16,-5.84631278517e-08,-1.43909495583e-08,0.0,0.0,-5.64510854723e-17,-0.0108632284846,-8.65426505806e-09,0.0,0.0,-4.03819073019e-08,-9.24559298597e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990252,0.0216422192281,0.0214999993267
1.57,0.0266489654677,-0.000565648669614,0.0553698561716,0.0,0.0,7.33768601435e-11,-9.17874611872e-08,6.28318528459,0.0,0.0,-5.11128916969e-11,-0.303957181491,6.28318529294,0.0,0.0,-6.339983738e-08,6.28318529266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9813113038e-10,4.58937305936e-07,1.129689986e-08,-0.0652140925447,7.11836101175e-09,3.169991869e-07,7.25779347732e-09,0.0,0.0,7.33768601435e-11,-9.12612936332e-08,6.28318528472,0.0,0.0,-5.11191089458e-11,-0.303873115615,6.28318529302,0.0,0.0,-6.30364000997e-08,6.28318529275,0.0,0.0,0.0,0.0,-5.33382273094e-16,-5.8463124704e-08,-1.43909494685e-08,0.0,0.0,-4.24444987162e-17,-0.00982063477987,-8.65228082236e-09,0.0,0.0,-4.03819052749e-08,-9.24559296003e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990189,0.0216411140071,0.0214999993224
1.58,0.0266488732436,-0.000565648668492,0.0553694909593,0.0,0.0,-7.33768601435e-11,-9.23720930857e-08,6.28318528444,0.0,0.0,-5.1106674448e-11,-0.304042057275,6.28318529286,0.0,0.0,-6.38036556921e-08,6.28318529257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54440184867e-11,4.61860465428e-07,1.13688547465e-08,-0.0647897136247,7.16160997172e-09,3.19018278461e-07,7.30402138771e-09,0.0,0.0,7.33768601435e-11,-9.18459246435e-08,6.28318528457,0.0,0.0,-5.11120035185e-11,-0.303966059594,6.28318529293,0.0,0.0,-6.34402193e-08,6.28318529265,0.0,0.0,0.0,0.0,-5.33454544066e-16,-5.84631219322e-08,-1.43909493508e-08,0.0,0.0,-2.98811407427e-17,-0.0088781028602,-8.65048697951e-09,0.0,0.0,-4.03819032093e-08,-9.24559293852e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990127,0.0216401148594,0.021499999318
1.59,0.026648789844,-0.000565648668492,0.0553691608044,0.0,0.0,-7.33768601435e-11,-9.29567240959e-08,6.2831852843,0.0,0.0,-5.1100457199e-11,-0.304118787128,6.28318529277,0.0,0.0,-6.42074748924e-08,6.28318529248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54539135226e-11,4.6478362048e-07,1.14408091889e-08,-0.0644060643586,7.20485093808e-09,3.21037374462e-07,7.3502492981e-09,0.0,0.0,7.33768601435e-11,-9.24305556538e-08,6.28318528443,0.0,0.0,-5.11057862695e-11,-0.304050083305,6.28318529285,0.0,0.0,-6.38440376122e-08,6.28318529256,0.0,0.0,0.0,0.0,1.30085952152e-15,-5.84631189789e-08,-1.43909493659e-08,0.0,0.0,1.08233389228e-15,-0.00802602953425,-8.64886516398e-09,0.0,0.0,-4.0381901258e-08,-9.24559286806e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990064,0.0216392116045,0.0214999993137
1.6,0.0266487144268,-0.000565648668492,0.0553688623409,0.0,0.0,-7.33768601435e-11,-9.35413551062e-08,6.28318528415,0.0,0.0,-5.10951281285e-11,-0.30418815285,6.28318529268,0.0,0.0,-6.46112940927e-08,6.28318529239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54623949819e-11,4.67706775531e-07,1.15127640754e-08,-0.0640592357501,7.24808479902e-09,3.23056470464e-07,7.39647720849e-09,0.0,0.0,7.33768601435e-11,-9.30151875522e-08,6.28318528428,0.0,0.0,-5.10995690206e-11,-0.304126042862,6.28318529276,0.0,0.0,-6.42478568125e-08,6.28318529247,0.0,0.0,0.0,0.0,1.30085953986e-15,-5.84631163542e-08,-1.43909492561e-08,0.0,0.0,1.09264571862e-15,-0.00725573322962,-8.647398928e-09,0.0,0.0,-4.03818992338e-08,-9.24559285691e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999990001,0.0216383950392,0.0214999993093
1.61,0.02664864623,-0.000565648668492,0.0553685925263,0.0,0.0,-7.33768601435e-11,-9.41259861165e-08,6.28318528401,0.0,0.0,-5.1089799058e-11,-0.304250861208,6.2831852926,0.0,0.0,-6.5015113293e-08,6.28318529229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54708764412e-11,4.70629930582e-07,1.15847189619e-08,-0.0637456939616,7.2913124427e-09,3.25075566465e-07,7.44270511888e-09,0.0,0.0,7.33768601435e-11,-9.35998185625e-08,6.28318528414,0.0,0.0,-5.10942399501e-11,-0.304194712216,6.28318529267,0.0,0.0,-6.46516760128e-08,6.28318529238,0.0,0.0,0.0,0.0,1.30077238816e-15,-5.84631133566e-08,-1.4390949183e-08,0.0,0.0,1.10183520343e-15,-0.00655936555086,-8.64607328354e-09,0.0,0.0,-4.03818971963e-08,-9.24559282699e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989938,0.0216376568437,0.021499999305
1.62,0.0266485845639,-0.000565648669615,0.0553683486103,0.0,0.0,7.33768601435e-11,-9.47106171267e-08,6.28318528387,0.0,0.0,-5.10853581659e-11,-0.304307551138,6.28318529251,0.0,0.0,-6.54189316052e-08,6.2831852922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98087309507e-10,4.73553085634e-07,1.16566734043e-08,-0.0634622443103,7.33453431323e-09,3.27094658026e-07,7.48893302926e-09,0.0,0.0,7.33768601435e-11,-9.41844495728e-08,6.283185284,0.0,0.0,-5.1089799058e-11,-0.304256791039,6.28318529259,0.0,0.0,-6.50554952131e-08,6.28318529228,0.0,0.0,0.0,0.0,1.3007720442e-15,-5.84631103348e-08,-1.43909490665e-08,0.0,0.0,1.1102200185e-15,-0.00592983132167,-8.64487491835e-09,0.0,0.0,-4.03818951742e-08,-9.24559275361e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989875,0.0216369894963,0.0214999993007
1.63,0.0266485288042,-0.000565648669615,0.0553681281065,0.0,0.0,7.33768601435e-11,-9.5295248137e-08,6.28318528372,0.0,0.0,-5.10818054522e-11,-0.304358800256,6.28318529242,0.0,0.0,-6.58227508055e-08,6.28318529211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98081655201e-10,4.76476240685e-07,1.17286282908e-08,-0.0632059987185,7.37775085469e-09,3.29113754027e-07,7.53516093965e-09,0.0,0.0,-7.33768601435e-11,-9.4769080583e-08,6.28318528385,0.0,0.0,-5.10853581659e-11,-0.304312911854,6.2831852925,0.0,0.0,-6.54593135252e-08,6.28318529219,0.0,0.0,0.0,0.0,-5.33631763491e-16,-5.84631072654e-08,-1.43909490628e-08,0.0,0.0,1.71574092162e-17,-0.00536071630096,-8.64379143435e-09,0.0,0.0,-4.03818931578e-08,-9.24559269614e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989812,0.0216363861976,0.0214999992963
1.64,0.0266484783863,-0.000565648669615,0.0553679287674,0.0,0.0,7.33768601435e-11,-9.58798791473e-08,6.28318528358,0.0,0.0,-5.10782527385e-11,-0.304405130742,6.28318529234,0.0,0.0,-6.62265700058e-08,6.28318529202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98076000895e-10,4.79399395736e-07,1.18005831773e-08,-0.0629743462879,7.42096295525e-09,3.31132850029e-07,7.58138885004e-09,0.0,0.0,-7.33768601435e-11,-9.53537115933e-08,6.28318528371,0.0,0.0,-5.10818054522e-11,-0.304363646478,6.28318529242,0.0,0.0,-6.58631327255e-08,6.2831852921,0.0,0.0,0.0,0.0,-5.33685836701e-16,-5.84631047533e-08,-1.43909489665e-08,0.0,0.0,2.40109024996e-17,-0.00484622183402,-8.64281196004e-09,0.0,0.0,-4.03818911357e-08,-9.24559272757e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989749,0.0216358408004,0.021499999292
1.65,0.0266484327994,-0.000565648669615,0.0553677485614,0.0,0.0,7.33768601435e-11,-9.64645101575e-08,6.28318528343,0.0,0.0,-5.10747000249e-11,-0.30444701466,6.28318529225,0.0,0.0,-6.66303883179e-08,6.28318529192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98070346588e-10,4.82322550788e-07,1.18725376197e-08,-0.0627649266988,7.46417105901e-09,3.33151941589e-07,7.62761720452e-09,0.0,0.0,-7.33768601435e-11,-9.59383426036e-08,6.28318528356,0.0,0.0,-5.10782527385e-11,-0.304409511848,6.28318529233,0.0,0.0,-6.62669519258e-08,6.28318529201,0.0,0.0,0.0,0.0,-5.33734332979e-16,-5.84631014705e-08,-1.43909489221e-08,0.0,0.0,3.01367991741e-17,-0.00438110577651,-8.64192644268e-09,0.0,0.0,-4.03818890787e-08,-9.24559267446e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989687,0.0216353477476,0.0214999992876
1.66,0.0266483915812,-0.000565648669615,0.0553675856517,0.0,0.0,7.33768601435e-11,-9.70491411678e-08,6.28318528329,0.0,0.0,-5.10720354896e-11,-0.304484878768,6.28318529216,0.0,0.0,-6.70342075182e-08,6.28318529183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98066105859e-10,4.85245705839e-07,1.19444925062e-08,-0.0625756061604,7.50737472188e-09,3.35171037591e-07,7.67384511491e-09,0.0,0.0,7.33768601435e-11,-9.65229736138e-08,6.28318528342,0.0,0.0,-5.10747000249e-11,-0.304450975289,6.28318529224,0.0,0.0,-6.66707702379e-08,6.28318529192,0.0,0.0,0.0,0.0,-5.33798406268e-16,-5.84630983928e-08,-1.43909488695e-08,0.0,0.0,3.5694463655e-17,-0.00396062908553,-8.64112601005e-09,0.0,0.0,-4.03818870034e-08,-9.24559259852e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989624,0.0216349020156,0.0214999992833
1.67,0.0266483543135,-0.000565648669615,0.0553674383781,0.0,0.0,7.33768601435e-11,-9.76337721781e-08,6.28318528315,0.0,0.0,-5.10693709543e-11,-0.304519108866,6.28318529208,0.0,0.0,-6.74380267185e-08,6.28318529174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98061865129e-10,4.8816886089e-07,1.20164473927e-08,-0.0624044556712,7.55057527613e-09,3.37190133592e-07,7.7200730253e-09,0.0,0.0,7.33768601435e-11,-9.71076046241e-08,6.28318528328,0.0,0.0,-5.10720354896e-11,-0.304488459275,6.28318529216,0.0,0.0,-6.70745894382e-08,6.28318529182,0.0,0.0,0.0,0.0,-5.33813668519e-16,-5.84630956986e-08,-1.43909487568e-08,0.0,0.0,4.06766373371e-17,-0.00358050753756,-8.64040213813e-09,0.0,0.0,-4.03818851141e-08,-9.24559254602e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989561,0.0216344990628,0.0214999992789
1.68,0.0266483206184,-0.000565648669615,0.0553673052396,0.0,0.0,7.33768601435e-11,-9.82184031884e-08,6.283185283,0.0,0.0,-5.10667064191e-11,-0.304550053727,6.28318529199,0.0,0.0,-6.78418450306e-08,6.28318529165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98057624399e-10,4.91092015942e-07,1.20884018351e-08,-0.0622497313638,7.59377272175e-09,3.39209225153e-07,7.76630093569e-09,0.0,0.0,7.33768601435e-11,-9.76922356344e-08,6.28318528313,0.0,0.0,-5.10693709543e-11,-0.304522345734,6.28318529207,0.0,0.0,-6.74784086385e-08,6.28318529173,0.0,0.0,0.0,0.0,-5.33852867869e-16,-5.84630929114e-08,-1.43909486699e-08,0.0,0.0,4.53029647207e-17,-0.00323686807839,-8.63974772194e-09,0.0,0.0,-4.03818831043e-08,-9.24559245815e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989498,0.0216341347834,0.0214999992746
1.69,0.0266482901535,-0.000565648669615,0.0553671848793,0.0,0.0,7.33768601435e-11,-9.88030341986e-08,6.28318528286,0.0,0.0,-5.10649300622e-11,-0.304578028652,6.28318529191,0.0,0.0,-6.82456642309e-08,6.28318529155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98054797246e-10,4.94015170993e-07,1.21603567216e-08,-0.0621098567376,7.63696705874e-09,3.41228321155e-07,7.81252884607e-09,0.0,0.0,7.33768601435e-11,-9.82768666447e-08,6.28318528299,0.0,0.0,-5.10667064191e-11,-0.304552979937,6.28318529198,0.0,0.0,-6.78822269506e-08,6.28318529164,0.0,0.0,0.0,0.0,-5.33867773623e-16,-5.84630896775e-08,-1.43909485618e-08,0.0,0.0,4.93295661313e-17,-0.00292620936448,-8.63915640284e-09,0.0,0.0,-4.03818810638e-08,-9.24559246436e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989435,0.0216338054657,0.0214999992703
1.7,0.0266482626097,-0.000565648668492,0.0553670760709,0.0,0.0,-7.33768601435e-11,-9.93876652089e-08,6.28318528271,0.0,0.0,-5.10631537054e-11,-0.304603318681,6.28318529182,0.0,0.0,-6.8649482543e-08,6.28318529146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55132837378e-11,4.96938326044e-07,1.22323116081e-08,-0.0619834065959,7.68015917529e-09,3.43247412715e-07,7.85875675646e-09,0.0,0.0,7.33768601435e-11,-9.88614976549e-08,6.28318528284,0.0,0.0,-5.10649300622e-11,-0.304580674019,6.2831852919,0.0,0.0,-6.82860461509e-08,6.28318529155,0.0,0.0,0.0,0.0,-5.33917393554e-16,-5.84630869536e-08,-1.43909484822e-08,0.0,0.0,5.31585021741e-17,-0.0026453660871,-8.63862160581e-09,0.0,0.0,-4.03818789897e-08,-9.2455923977e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989372,0.0216335077543,0.0214999992659
1.71,0.026648237707,-0.000565648668492,0.0553669777054,0.0,0.0,-7.33768601435e-11,-9.99722962192e-08,6.28318528257,0.0,0.0,-5.10613773486e-11,-0.304626181495,6.28318529173,0.0,0.0,-6.90533017433e-08,6.28318529137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55161108909e-11,4.99861481096e-07,1.23042660505e-08,-0.0618690925243,7.72334862731e-09,3.45266508717e-07,7.90498466685e-09,0.0,0.0,7.33768601435e-11,-9.9446127777e-08,6.2831852827,0.0,0.0,-5.10631537054e-11,-0.304605710158,6.28318529181,0.0,0.0,-6.86898644631e-08,6.28318529145,0.0,0.0,0.0,0.0,1.30050281415e-15,-5.84630839293e-08,-1.43909484772e-08,0.0,0.0,1.15709428757e-15,-0.00239147672465,-8.6381381297e-09,0.0,0.0,-4.03818770176e-08,-9.24559238813e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.021499998931,0.0216332386158,0.0214999992616
1.72,0.0266482151924,-0.000565648670158,0.0553668887804,0.0,0.0,7.33768601435e-11,-1.00556926341e-07,6.28318528243,0.0,0.0,5.10596009917e-11,-0.304646850047,6.28318529165,0.0,0.0,-6.94571200555e-08,6.28318529128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5518938044e-11,5.02784631706e-07,1.2376220937e-08,-0.0617657497638,7.76653630297e-09,3.47285600277e-07,7.95121257724e-09,0.0,0.0,7.33768601435e-11,-1.00030758787e-07,6.28318528256,0.0,0.0,-5.10613773486e-11,-0.30462834345,6.28318529172,0.0,0.0,-6.90936836634e-08,6.28318529136,0.0,0.0,0.0,0.0,1.30047416759e-15,-5.84630808782e-08,-1.43909484812e-08,0.0,0.0,1.16013061128e-15,-0.00216195438597,-8.63770117498e-09,0.0,0.0,-4.03818750355e-08,-9.24559224764e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989247,0.0216329953079,0.0214999992572
1.73,0.0266481948371,-0.000565648668492,0.0553668083899,0.0,0.0,-7.33768601435e-11,-1.01141557352e-07,6.28318528228,0.0,0.0,-5.10578246349e-11,-0.304665534931,6.28318529156,0.0,0.0,-6.98609392558e-08,6.28318529118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55217651971e-11,5.05707786758e-07,1.24481758235e-08,-0.0616723253425,7.80972220227e-09,3.49304696279e-07,7.99744093172e-09,0.0,0.0,-7.33768601435e-11,-1.00615389798e-07,6.28318528241,0.0,0.0,-5.10596009917e-11,-0.304648804508,6.28318529164,0.0,0.0,-6.94975019755e-08,6.28318529127,0.0,0.0,0.0,0.0,-1.29980495352e-15,-5.8463077874e-08,-1.43909483796e-08,0.0,0.0,-1.21427230712e-15,-0.0019544604545,-8.63730604921e-09,0.0,0.0,-4.03818730056e-08,-9.24559226934e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989184,0.0216327753515,0.0214999992529
1.74,0.0266481764341,-0.000565648668492,0.0553667357146,0.0,0.0,-7.33768601435e-11,-1.01726188362e-07,6.28318528214,0.0,0.0,-5.10569364565e-11,-0.304682426531,6.28318529147,0.0,0.0,-7.02647575679e-08,6.28318529109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55231787737e-11,5.08630941809e-07,1.25201302659e-08,-0.0615878673475,7.85290632521e-09,3.51323787839e-07,8.04366884211e-09,0.0,0.0,7.33768601435e-11,-1.01200020808e-07,6.28318528227,0.0,0.0,5.10578246349e-11,-0.304667301812,6.28318529155,0.0,0.0,-6.99013211758e-08,6.28318529118,0.0,0.0,0.0,0.0,1.3005102715e-15,-5.84630751896e-08,-1.43909482677e-08,0.0,0.0,1.1653614089e-15,-0.00176688075989,-8.63694878399e-09,0.0,0.0,-4.03818709455e-08,-9.24559218271e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989121,0.0216325765055,0.0214999992486
1.75,0.0266481597962,-0.000565648668492,0.055366670014,0.0,0.0,-7.33768601435e-11,-1.02310818484e-07,6.283185282,0.0,0.0,-5.1056048278e-11,-0.304697696955,6.28318529139,0.0,0.0,-7.06685767682e-08,6.283185291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55245923502e-11,5.11554092419e-07,1.25920851524e-08,-0.0615115152253,7.8960886718e-09,3.53342883841e-07,8.08989675249e-09,0.0,0.0,7.33768601435e-11,-1.0178465093e-07,6.28318528212,0.0,0.0,5.1056048278e-11,-0.304684023835,6.28318529147,0.0,0.0,-7.03051394879e-08,6.28318529108,0.0,0.0,0.0,0.0,1.30053286094e-15,-5.84630723296e-08,-1.43909482077e-08,0.0,0.0,1.16762409471e-15,-0.00159730403755,-8.63662587562e-09,0.0,0.0,-4.03818689848e-08,-9.24559208754e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999989058,0.0216323967438,0.0214999992442
