trial,target x rel,target y rel,widget dx,widget dy
254,-91.789746,8.7344333,-24.7917308,1.4583332
254,-78.0349487,7.5677603,-24.2633449,1.166673
254,-68.4318315,7.5677603,-20.1116648,0
254,-62.2319917,7.5677603,-16.7083874,0
254,-54.9489205,7.5677603,-17.7916187,0
254,-45.0825012,7.5677603,-20.3749669,0
254,-36.1707273,6.2634201,-19.4203215,1.3043402
254,-28.7245272,4.1510968,-17.9547477,2.1123233
254,-19.8747833,3.5677603,-19.3582915,0.5833365
254,-9.783312,2.0677653,-20.6000189,1.499995
254,-8.1668047,0.7760931,-12.1250549,1.2916722
254,-6.8004131,-2.7655545,-11.8749392,3.5416476
254,-10.0589245,-3.4322397,-7.2500362,0.6666852
254,-13.4007872,-3.4322397,-7.1666849,0
254,-18.5343667,-4.3905664,-5.3749681,0.9583267
254,-21.8345757,-4.4322397,-7.2083386,0.0416733
254,-28.0631034,-5.5122374,-4.2800198,1.0799977
254,-31.3717189,-7.7871784,-6.8449934,1.9200023
254,-29.6666739,-16.7924303,-3.2083407,0
254,-25.125,-27.4259779,-4.5416739,0.125
254,-18.1666948,-38.9761865,-6.9583052,1.041661
254,-13.9766359,-50.3180731,-4.1900589,0.833339
254,-13.8598134,-60.8266207,-0.1168225,0
254,-13.742991,-71.3351682,-0.1168224,0
254,-13.6261685,-81.8437158,-0.1168225,0
254,-13.5093461,-92.3522634,-0.1168224,0
254,-13.3925237,-102.860811,-0.1168224,0
254,-13.2757012,-113.3693586,-0.1168225,0
254,-13.1588788,-123.8779062,-0.1168224,0
254,-13.0420564,-134.3864538,-0.1168224,0
254,-12.333334,-144.8950014,-0.7087224,0
254,-9.1666852,-145.4869472,-3.1666488,-9.9166018
254,-5.7500134,-145.1621368,-3.4166718,-10.833358
254,-5,-132.0456822,-0.7500134,-23.6250022
254,-5,-122.762497,0,-19.7917328
254,-5,-123.2141309,0,-6.3332893
254,-5,-122.5265595,0,-1.4166804
254,-5,-121.4848897,0,-1.0416698
254,-5,-118.4432419,0,-3.0416478
254,-10.2916464,-74.1516471,5.2916464,-44.2915948
254,-17,-43.6932299,6.7083536,-30.4584172
254,-17,-35.1932374,0,-8.4999925
254,-17.166663,-31.2766047,0.166663,-3.9166327
254,-18.833331,-15.6515706,1.666668,-15.6250341
254,-23.75,11.056776,4.916669,-26.7083466
254,-29.8749868,41.2233725,6.1249868,-30.1665965
254,-32,53.8901041,2.1250132,-12.6667316
254,-32,56.931774,0,-3.0416699
254,-31.7435933,57.3003694,-0.2564067,-0.3685954
254,-31.102567,56.659343,-0.6410263,0.6410264
254,-30.4615406,56.0183166,-0.6410264,0.6410264
254,-29.8205142,55.3772902,-0.6410264,0.6410264
254,-29.1794878,54.7362638,-0.6410264,0.6410264
254,-25.2499925,46.3067596,-3.9294953,8.4295042
254,-21.6250099,36.4318058,-3.6249826,9.8749538
254,-18.5000069,29.5567899,-3.125003,6.8750159
254,-17.1249992,25.056773,-1.3750077,4.5000169
254,-16.0833386,22.7234533,-1.0416606,2.3333197
254,-15.7578963,21.8304649,-0.3254423,0.8929884
254,-15.4947385,21.0409915,-0.2631578,0.7894734
254,-15.2315806,20.251518,-0.2631579,0.7894735
254,-14.6250201,18.681823,-0.6065605,1.569695
254,-11.5000109,11.0568088,-3.1250092,7.6250142
254,-8.3750017,2.3067795,-3.1250092,8.7500293
254,-5.5,-3.443224,-2.8750017,5.7500035
254,-3.7083377,-6.7348863,-1.7916623,3.2916623
254,-2.666668,-7.776556,-1.0416697,1.0416697
254,-2,-8.4432239,3.6183318,4.9516678
254,-2,-8.4432239,0,0
254,-2,-8.4432239,0,0
254,-2,-8.4432239,0,0
254,-2,-8.4432239,0,0
255,0,0,0,0
255,-6.7546734,7.7759142,0,0.4587157
255,-13.5093468,15.5518283,0,0.4587158
255,-20.2640202,23.3277425,0,0.4587157
255,-27.0186936,31.1036566,0,0.4587157
255,-33.7103142,32.5715997,-2.2857289,3.5937304
255,-40.1390079,28.2631646,-4.0357176,5.3571425
255,-47.0047217,21.0595645,-3.4192985,4.6957541
255,-53.7427118,11.8267723,-2.4021297,3.6613848
255,-57.3043559,1.054255,-4.153467,3.2275086
255,-57.3794481,-9.5171296,-6.4536668,1.9510489
255,-56.6056231,-21.5391877,-6.2500222,2.6785831
255,-55.7458277,-34.0736555,-5.3571206,2.6785603
255,-51.8540486,-46.0999108,-7.7143167,1.8928617
255,-42.9701973,-57.5464242,-12.1071409,1.1071366
255,-36.8333128,-68.3608508,-8.8214167,0.3214261
255,-32.7767961,-78.9685653,-6.2499996,0
255,-29.337652,-89.3043128,-5.1785579,-0.3571458
255,-26.07947,-97.6664526,-4.5714544,-2.392887
255,-20.7005709,-102.643604,-6.2856812,-5.8214045
255,-19.2095871,-109.6485173,-2.0000418,-3.8214834
255,-12.1011576,-110.665787,-7.1428275,-9.8213878
255,-8.6978372,-111.6750419,-3.0357138,-9.8214647
255,-4.4452885,-104.9641539,-3.4986921,-17.5199444
255,-2.2455858,-91.0055868,-1.0370061,-24.7301536
255,-0.666899,-84.0443888,0,-17.6784343
255,1.3517697,-86.873172,0,-7.8134738
255,3.5059253,-87.6866567,0.3571457,-9.722282
255,4.6445552,-80.0834726,1.8928777,-18.000023
255,3.937913,-73.5058291,4.3214139,-16.7856803
255,4.6725269,-63.2084813,3.5357229,-20.2500363
255,7.0901382,-59.3723335,2.6785603,-13.3928015
255,8.0573793,-47.5155088,5.142883,-20.7858118
255,12.8100047,-43.0273177,2.5528934,-12.4338188
255,19.0146872,-37.9846834,1.246453,-3.3811851
255,25.403782,-31.9423092,1.0110291,-0.7352939
255,31.7928767,-25.8999348,1.0110292,-0.735294
255,38.1819716,-19.8575606,1.0110291,-0.7352939
255,44.5710664,-13.8151863,1.0110291,-0.7352939
255,50.9601611,-7.7728121,1.0110292,-0.7352939
255,57.3492559,-1.7304378,1.0110291,-0.7352939
255,63.7383508,4.3119364,1.0110291,-0.7352939
255,70.1274455,10.3543108,1.0110292,-0.735294
255,76.5165403,16.396685,1.0110291,-0.7352939
255,82.9056352,22.4390593,1.0110291,-0.7352939
255,74.3304692,40.1935404,13.9204549,-8.8073455
255,70.4002101,54.3585749,8.8841679,-4.5245852
255,69.4969711,64.7847361,5.8571479,-0.785712
255,66.7784432,74.4251854,7.6724368,0
255,62.6547701,82.5656142,9.0775819,1.5000204
255,59.4300774,86.2774515,8.1786016,5.9286119
255,55.3125811,86.6679108,9.0714052,9.24999
255,47.7664354,79.3440003,12.5000545,16.9643597
255,36.9346595,55.591582,15.7856848,33.3928675
255,29.0191505,41.0264618,12.8694179,24.2055695
255,18.7710417,29.1939567,15.2020176,21.4729543
255,7.2249554,16.9415467,16.4999952,21.8928593
255,-4.6068439,1.0462721,16.7857081,25.5357238
255,-14.4410952,-15.7566272,14.7881602,26.4433485
255,-16.4132831,-22.029925,6.9260968,15.9137471
255,-18.6022018,-24.8894238,7.1428275,12.499948
255,-28.8269305,-33.9990563,15.1786376,18.7500818
255,-36.3250409,-34.9492615,12.4420949,10.5947795
255,-41.4622172,-32.3293331,10.7126461,6.6551634
255,-45.6090292,-30.5495618,10.7778023,6.7407626
255,-47.1239426,-30.4778245,9.3888574,7.2592468
255,-43.6522777,-31.0990617,5.7221929,6.037018
255,-36.3512615,-33.5921136,1.9444375,2.6296104
255,-29.0632193,-39.0854973,0.4629632,-0.9259263
255,-21.7751771,-44.578881,0.4629631,-0.9259263
255,-14.4871349,-50.0722648,0.4629631,-0.9259262
255,-7.1990927,-55.5656485,0.4629632,-0.9259263
255,0.0889495,-61.0590322,0.4629631,-0.9259263
255,7.3769918,-66.552416,0.4629631,-0.9259262
255,6.2565716,-63.5072004,5.5555721,-12.6825782
255,1.4081753,-54.7430385,8.2857433,-19.0357815
255,-1.8003115,-48.655061,6.0713994,-16.5356646
255,-4.3839341,-36.5891084,4.9285768,-22.6429355
255,-7.1076876,-19.0466372,4.5935941,-28.2143112
255,-9.1426492,-4.7852333,3.4778257,-24.9999463
255,-11.6043479,8.4264354,3.4761773,-23.9999053
255,-13.7393673,13.9644191,2.7380977,-16.3571519
255,-15.3333475,12.0587568,1.7857221,-8.9286104
255,-15.6769624,10.4579652,0.142844,-9.2327503
255,-16.2768795,8.620909,0,-8.9815038
255,-17.2630137,7.664049,0,-9.833364
255,-16.9628863,9.1595268,-1.7142974,-12.2380889
255,-14.6393594,12.134257,-4.17461,-13.6507813
255,-10.8350665,13.1262131,-6.1456008,-11.5708669
255,-6.4533071,10.6261455,-7.2155225,-7.9568886
255,-1.9746524,7.022788,-7.8928751,-6.6786084
255,1.1432954,6.0854046,-7.1785469,-9.1071222
255,4.3063004,9.8045468,-8.0357493,-13.3929155
255,5.7322544,11.589018,-7.2142543,-10.9285145
255,3.9101945,11.7815537,-5.0000015,-8.5714396
255,0.0594401,9.1787924,-4.3596065,-4.3300145
255,-0.4351354,6.1541013,-9.0332753,-1.7056508
255,-0.397292,5.1781393,-10.4494591,-0.5357107
255,-4.7050498,7.2013989,-6.0862064,0
255,-7.5995147,12.1290165,-6.464314,0.3214397
255,-7.5606437,16.7283124,-8.0356809,2.6785603
255,-9.6885983,20.255855,-4.3103738,5.1724485
255,-10.7516784,21.9906389,-4.4396454,7.577586
255,-10.5949518,24.6364976,-5.2500056,6.916661
255,-10.2103352,26.7537453,-5.4285598,7.4761814
255,-9.9199667,28.2996394,-5.3571443,8.0357164
255,-10.7010328,30.5598201,-4.2857096,7.3214297
255,-13.0892419,34.391445,-2.6785666,5.7499855
255,-14.9059921,38.2230026,-3.2500256,5.7500528
255,-13.8299374,35.4475217,-6.1428304,12.3570913
255,-15.3252691,36.1005217,-3.5714441,8.9286104
255,-16.1408137,37.82993,-4.2512311,7.8522022
255,-17.4588368,39.4423556,-3.7487526,7.9691848
255,-17.2398878,35.2739362,-5.2857248,13.7500298
255,-16.9852392,32.534138,-5.3214243,12.3214086
255,-17.2305884,33.365752,-4.8214265,8.7499964
255,-17.1902138,32.3759055,-5.1071504,10.5714569
255,-17.0784281,28.6004051,-5.1785614,13.3571109
255,-13.435833,20.728787,-8.7093709,17.4532285
255,-15.0543381,22.5517885,-3.4482706,7.7586089
255,-14.2323162,21.2065346,-4.3423841,8.0024933
255,-11.240868,16.7085484,-3.7857006,5.9999705
255,-6.6448141,10.3661937,-4.5960539,6.3423547
255,-2.7137893,4.2972398,-3.9310248,6.0689539
255,-0.3837399,-0.3628588,-2.3300494,4.6600986
255,1.5805539,-3.7557221,-1.9642938,3.3928633
255,4.0448295,-6.3628554,-2.4642756,2.6071333
255,4.0448295,-8.1485775,0,1.7857221
255,4.0448295,-8.2199978,4.437,4.5084203
255,4.0448295,-8.2199978,0,0
255,4.0448295,-8.2199978,0,0
255,4.0448295,-8.2199978,0,0
255,4.0448295,-8.2199978,0,0
256,0,0,0,0
256,-4.9590181,9.1865099,-1.7857068,0
256,-12.0093844,17.1530039,-1.0291052,0
256,-19.3449472,24.9531247,-0.9259276,0
256,-25.9525749,27.6130444,-2.7420129,3.7241287
256,-32.7636958,27.9568412,-3.5172304,4.2758543
256,-39.7911236,27.0639573,-3.9642797,3.5714271
256,-46.0432988,24.0934592,-5.0357152,3.5714344
256,-51.3538165,19.2529734,-5.8928525,3.2142876
256,-57.5560071,13.6876219,-4.5357287,1.8571474
256,-62.2003005,5.5746328,-5.3571206,2.6785603
256,-65.7169915,-3.3736837,-5.3571644,1.8214415
256,-64.5632139,-11.7903431,-9.1071044,0.2857187
256,-63.0802105,-20.7128472,-8.5357396,0
256,-59.6207372,-30.2629414,-9.6428403,0
256,-54.2609253,-39.8785503,-10.714285,-0.4285678
256,-46.1868738,-47.8090895,-12.6428561,-2.4999887
256,-35.4401986,-52.9679786,-14.5714252,-5.5714129
256,-28.9511124,-57.4639436,-9.6071785,-6.4643037
256,-23.3587589,-60.5615734,-8.0356809,-8.0356809
256,-19.7105966,-69.1522024,-5.3571815,-2.6786138
256,-13.0793224,-70.7460774,-7.7142569,-9.7499555
256,-6.8679801,-65.9871619,-6.6785939,-16.1428664
256,-2.7596566,-61.8070891,-3.9642906,-15.5714207
256,-0.723924,-64.3909211,-1.2857231,-8.7830996
256,0.6552138,-72.402289,0,-3.2963054
256,2.6763591,-72.8347922,0,-10.7777148
256,3.4148561,-58.6951276,1.9285321,-25.2142285
256,-1.3821988,-42.8349972,8.1428825,-26.7500753
256,-6.2546254,-20.447986,8.9285344,-33.035577
256,-9.3772181,-7.5132445,8.0357544,-23.2144431
256,-14.0534257,15.2815535,10.3928199,-32.6427362
256,-14.8119083,24.9852678,7.3214631,-19.0001214
256,-13.6159963,26.6744849,6.2499932,-10.2857192
256,-11.9188014,25.2247266,6.7142847,-6.1785843
256,-11.642745,23.7392227,9.1005548,-4.900809
256,-15.5069796,25.9197426,14.1110951,-7.0370286
256,-20.5999369,31.2802261,16.0026179,-8.3835912
256,-17.5891587,33.1193009,8.2936815,-2.690487
256,-16.49689,37.1968128,10.1852003,-2.7037066
256,-15.8600772,41.6225284,10.185114,-0.9259195
256,-12.5480272,45.4061458,6.6296628,1.7407258
256,-19.753364,38.2071691,16.2592374,14.0740353
256,-21.5848964,34.4511514,9.9470952,11.7195603
256,-20.5923264,31.930611,6.2143105,11.3214422
256,-18.7007678,30.5086818,4.857145,10.6071467
256,-18.459258,26.7919283,6.4285464,12.9642447
256,-19.2620373,21.3420539,7.5000305,14.6786244
256,-16.8504947,21.1065316,4.2857086,9.4642724
256,-13.9389647,22.0138318,3.7857213,8.3214498
256,-13.4916875,19.6354872,6.249974,11.6070947
256,-15.6158833,12.9713444,8.8214471,15.8928928
256,-14.8471973,9.8786874,5.9285652,12.3214071
256,-13.5070995,9.4288343,5.3571535,9.6786031
256,-12.1669871,11.3361517,5.3571388,7.3214327
256,-11.3665485,13.3149208,5.8968126,7.2499809
256,-11.1507906,13.4695879,6.4814934,9.074083
256,-10.5161277,13.289639,6.0625883,9.4086989
256,-9.0208433,14.7154387,5.2019669,7.8029503
256,-7.8593312,15.6584375,5.5357391,8.2857513
256,-10.9834677,10.6015326,9.8213878,14.2856549
256,-14.92911,8.8302311,10.6428935,11.0000516
256,-17.5175507,7.3447217,9.2856919,10.7142594
256,-18.5346007,7.6805957,7.7143013,8.8928761
256,-18.9802037,9.3736338,7.1428542,7.5357119
256,-21.0155716,9.9006232,8.714278,8.7142779
256,-24.8366108,8.4675195,10.5960852,10.5960853
256,-28.3304024,7.3056183,10.6896334,9.9753513
256,-32.8596562,7.287231,12.6427929,7.9999735
256,-39.8226747,6.9757062,16.0714987,7.1428883
256,-40.842211,10.7426656,11.1428214,1.3928557
256,-40.7311686,13.9368266,10.7143141,0.1785748
256,-38.3938432,16.4721046,8.8928486,-1.2142812
256,-34.674492,23.8420567,7.5357209,-8.2856933
256,-28.931064,31.8906838,5.1785816,-11.0357294
256,-21.6464908,37.6713624,2.9642795,-10.6071095
256,-15.7227967,45.9824163,3.3928666,-14.8214717
256,-10.2704377,48.0767009,2.9642638,-9.749969
256,-9.0623396,48.3984478,6.2500273,-8.9286104
256,-2.8274641,48.818727,0.2499948,-9.7856775
256,2.8087262,50.2414905,0,-11.321458
256,7.626924,57.312091,0,-17.3928224
256,11.6856898,67.9164454,0,-21.2500165
256,15.4655189,85.3470617,-0.4285709,-28.3214279
256,19.3273898,101.8297665,-1.1921123,-27.5615403
256,22.9144789,105.0161091,-1.5578845,-14.4027096
256,25.4008015,107.3774428,-1.1071451,-13.6786192
256,29.6882019,112.9621304,-3.5714137,-16.9642153
256,32.4508403,111.6694061,-2.7143006,-10.1072149
256,34.6540942,108.8575092,-2.7618903,-8.5713862
256,35.4934461,103.595857,-2.0238181,-6.0714544
256,38.3303687,95.4189515,-4.6428321,-3.0714412
256,41.2021165,85.151925,-5.321439,-0.8571521
256,43.8640194,74.1982598,-5.7820192,0
256,47.4674113,63.4588976,-7.3965554,0
256,49.3954807,53.0096321,-6.4643072,0
256,52.1272993,42.9236111,-8.0356809,0
256,52.7868032,35.1092819,-6.8965456,-1.7241288
256,52.7073201,26.5547753,-7.1034714,-0.2758712
256,52.3639515,18.6069112,-7.7856984,0
256,52.4279629,11.7429949,-9.1071456,0
256,50.5037079,6.2893586,-8.0037142,0
256,45.0339995,2.0086616,-5.2068944,0.5517195
256,38.010749,-1.858574,-4.1822491,2.1625516
256,34.559482,-5.8109179,-7.8928867,4.3928738
256,28.0424033,-5.5282787,-4.4642672,2.6785602
256,22.85047,-4.9238539,-5.1157522,4.17979
256,16.0611188,-0.9448752,-2.5985448,2.3916439
256,11.124543,2.5906715,-3.4999893,4.0714149
256,7.0999343,6.7563334,-3.4876837,4.3645287
256,2.4731978,11.6675967,-2.2980355,4.1354596
256,-2.3094511,15.6903945,-2.0000013,5.1428724
256,-6.3466007,19.8267224,-2.7857003,4.999958
256,-9.5980066,20.0343979,-3.5714441,8.9286104
256,-11.9565911,22.027853,-4.4642655,7.1428308
256,-15.1008522,26.3783934,-3.6785888,4.7857455
256,-17.1355298,28.5467088,-4.7881724,6.9679705
256,-19.8204491,30.9588611,-4.1379307,6.7241336
256,-22.3551243,33.5729766,-4.2881748,6.5221704
256,-24.1065354,35.8521065,-5.0714388,6.857156
256,-26.323494,37.7470619,-4.6058914,7.2413305
256,-27.895132,35.6961667,-5.251212,11.187181
256,-27.5750937,34.1181201,-7.1428883,10.7143325
256,-28.0765348,35.0044281,-6.3214088,8.2499779
256,-29.5114242,37.016292,-5.3879606,7.124422
256,-29.9007806,37.9555381,-6.4334936,8.1970398
256,-31.5019603,40.1164638,-5.2216703,6.9753602
256,-34.1893469,44.013831,-4.1354633,5.2389187
256,-33.5390004,45.3916887,-6.0000091,5.7857245
256,-26.4271473,39.2698142,-7.7142722,6.9285569
256,-21.069981,33.912648,-5.3571663,5.3571662
256,-17.4985673,26.7698206,-3.5714137,7.1428274
256,-13.9271268,21.9840802,-3.5714405,4.7857404
256,-11.0342746,18.8769416,-2.8928522,3.1071386
256,-9.5182616,17.3609285,-1.516013,1.5160131
256,-8.6414133,16.4840802,-0.8768483,0.8768483
256,-7.4271289,14.9483698,-1.2142844,1.5357104
256,-5.427137,12.0555227,-1.9999919,2.8928471
256,-2.7596394,8.2919648,-2.6674976,3.7635579
256,-0.1734365,3.1195589,-2.5862029,5.1724059
256,3.3585661,-0.5158991,-3.5320026,3.635458
256,4.6800156,-2.5873452,-1.3214495,2.0714461
256,5.5728711,-4.3730563,-0.8928555,1.7857111
256,6.4657268,-5.087352,-0.8928557,0.7142957
256,7.3585841,-5.087352,-0.8928573,0
256,7.9300189,-5.087352,4.1125652,4.684
256,7.9300189,-5.087352,0,0
256,7.9300189,-5.087352,0,0
256,7.9300189,-5.087352,0,0
256,7.9300189,-5.087352,0,0
257,0,0,0,0
257,7.9855011,0,0.4716978,0
257,15.9710023,0,0.4716978,0
257,23.9565033,0,0.4716979,0
257,31.9420044,0,0.4716978,0
257,39.9275056,0,0.4716978,0
257,47.9130067,0,0.4716978,0
257,55.8985078,0,0.4716978,0
257,63.8840089,0,0.4716979,0
257,69.4064765,0,2.9347313,0
257,72.0719943,0,5.7916811,0
257,74.9042082,0,5.6249851,0
257,76.819753,0,6.5416541,0
257,76.5686003,0,8.7083516,0
257,77.1507747,0,7.8750246,0
257,78.5379893,0,7.0699843,0
257,78.9818449,0,8.0133433,0
257,76.6057662,0,10.8332777,0
257,72.7296195,0,12.3333456,0
257,74.1867807,0,7.0000377,0
257,72.0240165,0,10.6199632,0
257,70.017855,0,10.4633604,0
257,65.0583527,0,13.4167012,0
257,61.0572959,0,12.4582558,0
257,58.3061223,0,11.2083725,0
257,58.5549734,-0.125,8.2083479,0.125
257,59.387223,-1,7.6249493,0.875
257,58.0527328,-1,9.7916891,0
257,54.801594,-1.499996,11.7083378,0.499996
257,51.0505059,-3.2916603,12.208287,1.7916643
257,47.1971757,-3.147838,10.791707,1.3749997
257,42.0720758,1.6010921,7.5000288,1.33334
257,36.6554174,10.058291,5.4166584,0
257,29.3637699,18.51549,7.2916475,0
257,22.0720818,26.9726889,7.2916881,0
257,14.9320855,35.4298878,7.1399963,0
257,8.863751,43.3454221,6.0683345,0.5416647
257,2.4887334,51.3442857,6.3750176,0.4583353
257,-5.4279093,59.1764867,7.9166427,0.624998
257,-10.4279172,65.9253556,5.0000079,1.70833
257,-12.1362589,73.7158825,1.7083417,0.666672
257,-12.4279252,81.4230818,0.2916663,0.7499997
257,-12.4279252,88.8386161,0,1.0416646
257,-12.4279252,96.2541505,0,1.0416645
257,-12.4279252,103.6696849,0,1.0416646
257,-12.4279252,111.7702998,0,0.356584
257,-12.4279252,119.9643406,0,0.2631581
257,-12.4279252,128.1583814,0,0.2631582
257,-12.4279252,136.3524222,0,0.2631581
257,-12.4279252,144.5464629,0,0.2631582
257,-12.4279252,152.7405038,0,0.2631581
257,-12.4279252,160.9345445,0,0.2631582
257,-12.4279252,168.6189391,0,0.7728043
257,-12.4279252,170.3262202,0,6.7499179
257,-10.9279341,157.6167302,-1.4999911,21.1666889
257,-6.3446084,133.1573224,-4.5833257,32.9166067
257,-2.5112706,112.6978289,-3.8333378,28.9166925
257,-0.4279312,99.9883389,-2.0833394,21.1666889
257,0.5720748,87.8204621,-1.000006,20.6250757
257,0.5720748,82.4026941,0,13.874967
257,1.1970711,76.4849171,-0.6249963,14.3749759
257,2.9054068,71.3170681,-1.7083357,13.6250479
257,3.5720748,69.3993009,-0.666668,10.3749662
257,3.5720748,70.1914741,0,7.6650257
257,4.3220763,66.9386376,-0.7500015,11.7100354
257,6.1554015,61.062569,-1.8333252,14.3332676
257,9.0720679,54.1030896,-2.9166664,15.4166783
257,9.5720748,52.185247,-0.5000069,10.3750415
257,9.5720748,51.2675004,0,9.3749456
257,9.5720748,49.3913489,0,10.3333504
257,9.5720748,53.5918765,0,4.2566713
257,7.5720828,50.8890933,1.999992,11.1599822
257,7.572069,54.3462307,8E-06,5.0000557
257,4.3175377,53.2572778,0,6.2916205
257,-4.1396612,46.3822472,0,6.8750306
257,-12.5968602,43.9239102,0,2.458337
257,-21.0540591,38.7156051,0,5.2083051
257,-29.511258,33.0905949,0,5.6250102
257,-37.968457,25.2989281,0,7.7916668
257,-46.4256559,18.2572499,0,7.0416782
257,-54.8828548,17.5115275,0,0.7457224
257,-63.3400538,17.3947051,0,0.1168224
257,-71.7972527,17.2778827,0,0.1168224
257,-80.2544516,17.1610602,0,0.1168225
257,-88.7116506,17.0442378,0,0.1168224
257,-97.1688495,16.9274154,0,0.1168224
257,-105.6260484,16.8105929,0,0.1168225
257,-114.0832474,16.6937705,0,0.1168224
257,-122.5404463,16.576948,0,0.1168225
257,-130.2376445,11.2289049,-0.7600008,5.3480431
257,-132.3748503,1.1889186,-6.3199931,10.0399863
257,-134.1620396,-7.7844277,-6.6700096,8.9733463
257,-133.8692838,-13.6177332,-8.7499548,5.8333055
257,-132.9514701,-15.3260865,-9.3750126,1.7083533
257,-129.2836419,-15.4510898,-12.1250271,0.1250033
257,-126.1992451,-15.4510898,-11.5415958,0
257,-124.1980775,-15.4510898,-10.4583665,0
257,-121.2385791,-15.4510898,-11.4166973,0
257,-119.1957545,-15.3677551,-10.5000236,-0.0833347
257,-116.4896724,-14.0911023,-11.163281,-1.2766528
257,-116.2768335,-11.3260898,-8.6700378,-2.7650125
257,-117.6507611,-10.1177677,-7.0832714,-1.2083221
257,-114.3644497,-8.5279023,-11.6666978,-1.6666779
257,-108.0000238,-10.8495201,-12.500007,0
257,-95.2084162,-19.306719,-12.7916076,0
257,-83.3333598,-27.763918,-11.8750564,0
257,-75.840016,-36.2211169,-7.4933438,0
257,-68.625038,-44.30332,-7.214978,-0.3749958
257,-59.6666759,-52.1355148,-8.9583621,-0.6250042
257,-49.9583625,-60.5927137,-9.7083134,0
257,-39.2000343,-68.0899194,-10.7583282,-0.9599932
257,-28.4999891,-75.0071106,-10.7000452,-1.5400078
257,-18.1250119,-81.8809798,-10.3749772,-1.5833297
257,-10.080008,-87.7415128,-8.0450039,-2.5966659
257,-4.6666773,-94.2953777,-5.4133307,-1.9033341
257,-2.4000019,-99.9359149,-2.2666754,-2.8166617
257,-0.1250119,-98.6681578,-2.27499,-9.724956
257,2.3333241,-100.9169811,-2.458336,-6.2083757
257,3,-99.4991912,-0.6666759,-9.8749888
257,3,-90.6646761,0,-17.291714
257,3,-89.0802585,0,-10.0416166
257,3,-74.4124945,0,-23.1249629
257,3,-56.6612811,0,-26.2084123
257,2.0833386,-40.9102873,0.9166614,-24.2081928
257,2,-31.1590831,0.0833386,-18.2084031
257,2,-33.8662328,0,-5.7500492
257,2,-40.2817708,0,-2.041661
257,1.7500134,-33.6974621,0.2499866,-15.0415076
257,-0.6399878,-17.3995483,2.3900012,-24.7551127
257,-4,-9.7366884,3.3600122,-16.1200589
257,-4,-11.7355898,0,-6.4582975
257,-4.7499955,-9.65112,0.7499955,-10.5416687
257,-8.1666614,5.0583404,3.4166659,-23.1666594
257,-11.6666561,19.4344643,3.4999947,-22.8333228
257,-13,17.3523108,1.3333439,-6.3750454
257,-13.8333267,9.520114,0.8333267,-0.6250022
257,-15,2.7411708,1.1666733,-0.0932189
257,-15,-1.9017492,0,-0.2118646
257,-15,-6.5446691,0,-0.2118646
257,-15,-11.1875892,0,-0.2118645
257,-15,-15.8305091,0,-0.2118646
257,-15,-20.473429,0,-0.2118646
257,-15,-25.1163491,0,-0.2118645
257,-15,-29.759269,0,-0.2118646
257,-15,-34.402189,0,-0.2118646
257,-15,-39.045109,0,-0.2118645
