trial,target x,target y,widget x,widget y
90,126,366,199.293386,297.1000848
90,126,366,178.470912,303.0022774
90,126,366,166.2612725,307.3258637
90,126,366,154.971,312.971
90,126,366,150.9387287,314.5839084
90,126,366,149.971,316.1968169
90,126,366,149.5516405,316.971
90,126,366,150,318
90,126,366,150,318
90,126,366,150,318
90,126,366,150,318
90,126,366,150,318
91,388,119,462.096,175.096
91,388,119,458.1897579,173.5335031
91,388,119,453.0314852,170.7734201
91,388,119,439.6443214,160.1927182
91,388,119,419.8056166,142.6120647
91,388,119,406.096,128.096
91,388,119,397.2250033,120.0314575
91,388,119,396,119
91,388,119,396,119
91,388,119,396,119
91,388,119,396,119
91,388,119,396,119
92,393,131,358.908,247.908
92,393,131,358.908,247.1015458
92,393,131,358.908,242.6176736
92,393,131,359.327355,229.4241241
92,393,131,361.6580127,210.9704715
92,393,131,367.908,196.908
92,393,131,368.7144542,193.682183
92,393,131,368.908,192.2950962
92,393,131,369.327355,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,191.908
92,393,131,369.908,190.4026204
92,393,131,369.908,188.5208987
92,393,131,369.908,186.639177
92,393,131,370.0330056,184.2829721
92,393,131,371.5955024,176.4704879
92,393,131,374.4886573,170.3918498
92,393,131,376.3596151,167.0047698
92,393,131,378,167
92,393,131,378,167
92,393,131,378,167
92,393,131,378,167
92,393,131,378,167
93,500,386,344.908,148.908
93,500,386,346.2448981,151.1807268
93,500,386,347.5817963,153.4534537
93,500,386,348.9186944,155.7261805
93,500,386,350.2555925,157.9989073
93,500,386,351.5924907,160.2716342
93,500,386,352.9293888,162.544361
93,500,386,354.2662869,164.8170878
93,500,386,366.28303,182.970545
93,500,386,386.0048313,212.1661431
93,500,386,398.908,229.908
93,500,386,410.1983594,247.6499933
93,500,386,416.5854226,258.6499415
93,500,386,425.6176806,275.9080061
93,500,386,437.3142674,298.5017832
93,500,386,445.908,314.908
93,500,386,459.6177221,336.6822645
93,500,386,467.8112302,347.4241339
93,500,386,474.6821953,355.9402604
93,500,386,480.1338075,363.1338075
93,500,386,480.9144098,363.9144098
93,500,386,481.0746663,364.0746663
93,500,386,481.2349228,364.2349228
93,500,386,481.3951793,364.3951793
93,500,386,481.5554358,364.5554358
93,500,386,481.7156924,364.7156924
93,500,386,481.8759489,364.8759489
93,500,386,483.7829989,367.4079985
93,500,386,487.0047752,370.5854201
93,500,386,490.1338075,373.3596151
93,500,386,491.0370233,375.0047675
93,500,386,494.2628403,377.4241302
93,500,386,495.5531643,377.908
93,500,386,495.908,378.0569374
93,500,386,495.908,378.3228945
93,500,386,495.908,378.5888517
93,500,386,495.908,378.8548089
93,500,386,497,380
93,500,386,497,380
93,500,386,497,380
93,500,386,497,380
93,500,386,497,380
94,340,192,496.9400001,249.9400001
94,340,192,496.5431759,249.9400001
94,340,192,496.1463518,249.9400001
94,340,192,493.2303595,249.9400001
94,340,192,482.7465358,248.391634
94,340,192,456.9400001,241.9400001
94,340,192,433.5530069,235.4884157
94,340,192,403.5964753,226.815066
94,340,192,380.7465358,219.2303595
94,340,192,368.617451,213.5851798
94,340,192,358.9400001,207.9400001
94,340,192,357.327104,207.133552
94,340,192,355.7141985,206.3270993
94,340,192,356,207
94,340,192,356,207
94,340,192,356,207
94,340,192,356,207
94,340,192,356,207
95,373,191,422.158,140.158
95,373,191,422.158,139.3515458
95,373,191,421.2532362,139.158
95,373,191,420.0627638,139.158
95,373,191,418.5773627,139.5450915
95,373,191,416.158,141.158
95,373,191,410.5128203,146.8031797
95,373,191,407.3192887,149.9967113
95,373,191,407,152
95,373,191,407,152
95,373,191,407,152
95,373,191,407,152
95,373,191,407,152
96,367,245,502.1890001,164.1890001
96,367,245,501.6570858,165.5187859
96,367,245,501.1251715,166.8485717
96,367,245,500.5932572,168.1783575
96,367,245,497.092268,171.705095
96,367,245,484.1890001,182.1890001
96,367,245,473.7051756,187.8341364
96,367,245,455.2535795,195.9309089
96,367,245,438.4793195,203.1244854
96,367,245,423.7202105,209.8140191
96,367,245,404.1890001,219.1890001
96,367,245,394.5116236,224.8341364
96,367,245,386.0599922,230.4793057
96,367,245,381.7696451,233.1890001
96,367,245,380.9631926,233.4148077
96,367,245,380.1577525,234.1890001
96,367,245,379.376504,234.1890001
96,367,245,379.1890001,234.5975996
96,367,245,379.1890001,235.1352344
96,367,245,379.1890001,235.6728692
96,367,245,379.1572564,236.204872
96,367,245,378.3636051,236.6016976
96,367,245,377.5699539,236.9985233
96,367,245,376.7696451,237.1890001
96,367,245,377,238
96,367,245,377,238
96,367,245,377,238
96,367,245,377,238
96,367,245,377,238
97,267,242,314.033,386.033
97,267,242,313.6297744,386.033
97,267,242,313.2265489,386.033
97,267,242,312.6267519,386.033
97,267,242,311.4523627,383.3233594
97,267,242,309.033,372.033
97,267,242,304.1943118,343.8073186
97,267,242,301.1942976,329.0652897
97,267,242,297.9362409,317.323371
97,267,242,293.9392712,306.5017797
97,267,242,290.033,301.033
97,267,242,286.8072078,293.7749676
97,267,242,284.1942976,287.7426944
97,267,242,281.3555927,281.6781855
97,267,242,278.5813968,275.6781905
97,267,242,276.939257,270.6892756
97,267,242,274.5955117,262.095543
97,267,242,272.8071984,257.5813968
97,267,242,271.6136482,255.1942964
97,267,242,270.9200996,253.4684982
97,267,242,270.5168741,251.4523703
97,267,242,270.1136485,249.4362425
97,267,242,270.033,248.4080032
97,267,242,269.6136482,247.6136482
97,267,242,270,248
97,267,242,270,248
97,267,242,270,248
97,267,242,270,248
97,267,242,270,248
98,171,339,451.971,166.971
98,171,339,450.7805231,167.7646512
98,171,339,449.5900462,168.5583025
98,171,339,448.1968075,170.1322886
98,171,339,445.2290881,172.5516372
98,171,339,437.971,174.971
98,171,339,425.8742794,180.6161362
98,171,339,394.4710514,196.8147232
98,171,339,357.5516697,217.8096944
98,171,339,320.1001663,241.1644642
98,171,339,278.971,266.971
98,171,339,263.6484872,276.6483764
98,171,339,242.8097777,286.9387103
98,171,339,224.2522871,296.0334804
98,171,339,209.1000848,304.293549
98,171,339,192.971,313.971
98,171,339,187.3258637,316.3903441
98,171,339,183.5193968,319.4226031
98,171,339,178.1968046,323.9064852
98,171,339,171.6584905,328.8460063
98,171,339,166.971,331.971
98,171,339,166.1645519,331.971
98,171,339,165.971,332.5839008
98,171,339,165.971,333.0405185
98,171,339,165.971,333.1742083
98,171,339,165.971,333.3078981
98,171,339,165.971,333.4415879
98,171,339,165.971,333.5752777
98,171,339,165.971,333.7089675
98,171,339,165.971,333.8426573
98,171,339,167,335
98,171,339,167,335
98,171,339,167,335
98,171,339,167,335
98,171,339,167,335
99,147,139,376.2509999,123.2509999
99,147,139,373.8573794,123.2509999
99,147,139,371.4637589,123.2509999
99,147,139,369.0701384,123.2509999
99,147,139,363.1864088,123.2509999
99,147,139,346.2509999,123.2509999
99,147,139,297.0572911,129.7026339
99,147,139,261.347569,133.7026339
99,147,139,231.9927768,136.0897189
99,147,139,210.0634841,137.2509999
99,147,139,202.2509999,137.2509999
99,147,139,192.573549,137.2509999
99,147,139,189.6380914,137.2509999
99,147,139,190,138
99,147,139,190,138
99,147,139,190,138
99,147,139,190,138
99,147,139,190,138
100,287,288,136.0019999,156.0019999
100,287,288,136.0019999,156.2679577
100,287,288,136.0019999,156.5339155
100,287,288,136.0019999,156.7998734
100,287,288,140.6472469,163.5827665
100,287,288,160.0019999,191.0019999
100,287,288,180.9698102,209.5504474
100,287,288,206.8408884,230.550529
100,287,288,225.0343139,244.3568759
100,287,288,233.5332609,250.0957578
100,287,288,239.0019999,254.0019999
100,287,288,239.4827694,254.1622564
100,287,288,239.9635389,254.3225129
100,287,288,240.4443085,254.4827694
100,287,288,240.925078,254.6430259
100,287,288,241.4058476,254.8032824
100,287,288,241.8866171,254.9635389
100,287,288,242.3673867,255.1237955
100,287,288,242.8481562,255.284052
100,287,288,243.3289257,255.4443085
100,287,288,243.8096953,255.604565
100,287,288,244.2904648,255.7648215
100,287,288,244.7712344,255.925078
100,287,288,247.5181569,257.2600784
100,287,288,252.1310463,259.4536184
100,287,288,256.0665264,261.0342631
100,287,288,257.6794225,261.8407112
100,287,288,258.6471642,263.2923285
100,287,288,260,265
100,287,288,260,265
100,287,288,260,265
100,287,288,260,265
100,287,288,260,265
101,164,373,109.0640001,154.0640001
101,164,373,109.0640001,154.6640001
101,164,373,109.0640001,155.2640001
101,164,373,109.0640001,155.8640001
101,164,373,109.0640001,156.4640001
101,164,373,109.0640001,157.0640001
101,164,373,115.5155845,175.6123051
101,164,373,121.8139562,202.0325468
101,164,373,126.2252747,224.8058304
101,164,373,128.8381832,242.6768271
101,164,373,132.0640001,266.0640001
101,164,373,132.8704482,276.5478247
101,164,373,134.9027025,289.4833136
101,164,373,136.8764962,299.3139845
101,164,373,138.6446374,306.3865492
101,164,373,141.0640001,316.0640001
101,164,373,143.4833443,321.7091364
101,164,373,144.6769009,328.5801073
101,164,373,145.0640001,332.2703489
101,164,373,145.0640001,332.6671745
101,164,373,145.0640001,333.0640001
101,164,373,146.6769024,335.4833536
101,164,373,148.2898047,337.902707
101,164,373,149.4833519,340.7414074
101,164,373,150.9672065,344.8704128
101,164,373,154.1577431,351.1889908
101,164,373,156.5014884,354.3139845
101,164,373,160.1285041,358.1285041
101,164,373,162.4833519,360.4833519
101,164,373,164,362
101,164,373,164,362
101,164,373,164,362
101,164,373,164,362
101,164,373,164,362
102,359,148,342.0639999,238.0639999
102,359,148,343.6769084,224.3542778
102,359,148,344.0639999,213.7091546
102,359,148,344.876502,202.1577317
102,359,148,346.2575519,189.5478244
102,359,148,347.0639999,179.0639999
102,359,148,348.6769084,170.9994575
102,359,148,349.0639999,168.4510961
102,359,148,350,169
102,359,148,350,169
102,359,148,350,169
102,359,148,350,169
102,359,148,350,169
103,170,367,213.9399998,130.9399998
103,170,367,213.1587456,130.9399998
103,170,367,209.4561107,135.5851853
103,170,367,205.7787022,145.9077855
103,170,367,201.8109283,166.6175978
103,170,367,192.9399998,206.9399998
103,170,367,189.7141828,240.811078
103,170,367,185.3774881,270.9088222
103,170,367,181.7787022,291.7464879
103,170,367,179.3593439,303.8432792
103,170,367,176.9399998,315.9399998
103,170,367,175.3270913,323.198088
103,170,367,174.9399998,328.0045422
103,170,367,174.9399998,330.0233344
103,170,367,174.9399998,330.1835906
103,170,367,174.9399998,330.3438469
103,170,367,174.9399998,330.5041032
103,170,367,174.9399998,330.6643595
103,170,367,174.9399998,330.8246157
103,170,367,174.9399998,331.1587514
103,170,367,174.9399998,331.9399998
103,170,367,174.9399998,334.3593625
103,170,367,174.9399998,335.5529083
103,170,367,176,337
103,170,367,176,337
103,170,367,176,337
103,170,367,176,337
103,170,367,176,337
104,348,379,461.095,263.095
104,348,379,460.0311714,264.4247858
104,348,379,458.9673427,265.7545716
104,348,379,457.9035141,267.0843574
104,348,379,454.5789052,270.4175491
104,348,379,444.095,280.095
104,348,379,419.9013727,306.70799
104,348,379,398.159502,330.2563056
104,348,379,380.1272543,350.3208108
104,348,379,368.4387453,363.7512548
104,348,379,366.095,366.095
104,348,379,365.2885458,366.095
104,348,379,365.095,366.4014531
104,348,379,365.095,366.8046787
104,348,379,364.9838878,367.095
104,348,379,364.5870622,367.095
104,348,379,364.1902366,367.095
104,348,379,365,368
104,348,379,365,368
104,348,379,365,368
104,348,379,365,368
104,348,379,365,368
105,425,373,549.0009999,223.0009999
105,425,373,547.3880914,223.8074542
105,425,373,545.1622745,226.4526339
105,425,373,540.2267644,232.6139545
105,425,373,532.9687164,242.6139484
105,425,373,525.4071526,256.0011638
105,425,373,510.5634327,281.0011132
105,425,373,499.0331896,297.4204442
105,425,373,486.4525289,313.226909
105,425,373,474.1945257,327.3558556
105,425,373,467.8396836,332.1623163
105,425,373,463.8074434,336.1945565
105,425,373,459.8759785,341.3760299
105,425,373,453.8074049,347.7752355
105,425,373,447.0977628,354.3558556
105,425,373,443.9687367,359.0655265
105,425,373,443.1622886,360.6784226
105,425,373,444,362
105,425,373,444,362
105,425,373,444,362
105,425,373,444,362
105,425,373,444,362
106,333,106,581.908,138.908
106,333,106,577.0693118,141.3273441
106,333,106,571.7517575,142.5017489
106,333,106,561.5531717,143.6821924
106,333,106,540.8113494,143.3596339
106,333,106,502.908,136.908
106,333,106,460.1662539,128.0370715
106,333,106,418.0371587,121.6176944
106,333,106,375.5643576,117.2830078
106,333,106,338.4564476,114.133817
106,333,106,319.908,110.908
106,333,106,305.3919353,108.4886559
106,333,106,300.0692976,107.2950992
106,333,106,298.0692899,106.908
106,333,106,298,108
106,333,106,298,108
106,333,106,298,108
106,333,106,298,108
106,333,106,298,108
107,112,375,160.845,392.845
107,112,375,160.038552,392.845
107,112,375,156.7804961,391.0062976
107,112,375,151.9095148,387.3288698
107,112,375,144.3449747,381.4387326
107,112,375,131.845,372.845
107,112,375,123.7805196,368.8127598
107,112,375,117.5546945,367.2320992
107,112,375,116,368
107,112,375,116,368
107,112,375,116,368
107,112,375,116,368
107,112,375,116,368
108,235,260,426.0319998,366.0319998
108,235,260,423.6126371,366.0319998
108,235,260,420.5803659,366.0319998
108,235,260,412.7416073,363.9352023
108,235,260,399.5158142,357.8706699
108,235,260,382.8755603,346.2818769
108,235,260,353.9693689,327.5319149
108,235,260,323.7414774,312.6125556
108,235,260,301.0641693,302.2577643
108,235,260,287.5480977,295.9029534
108,235,260,278.6125773,291.9029467
108,235,260,268.1287527,288.6771546
108,235,260,261.0319656,284.9069784
108,235,260,255.0964833,280.9352023
108,235,260,249.9029534,277.354572
108,235,260,245.93521,274.9997366
108,235,260,243.5158659,274.1932885
108,235,260,242.3970779,273.7145389
108,235,260,241.6034267,273.3177132
108,235,260,240.9871276,273.0319998
108,235,260,240.8268711,273.0319998
108,235,260,240.6666146,273.0319998
108,235,260,240.506358,273.0319998
108,235,260,240.3461015,273.0319998
108,235,260,240.185845,273.0319998
108,235,260,239.9997366,272.9997366
108,235,260,239.1932885,272.1932885
108,235,260,238.3868355,272.0319998
108,235,260,239,273
108,235,260,239,273
108,235,260,239,273
108,235,260,239,273
108,235,260,239,273
109,181,342,443.0019999,383.0019999
109,181,342,441.9381685,383.0019999
109,181,342,440.8743372,383.0019999
109,181,342,439.8105058,383.0019999
109,181,342,437.6471361,383.0019999
109,181,342,432.0019999,383.0019999
109,181,342,404.5825556,380.5826371
109,181,342,373.0644177,374.6582323
109,181,342,331.6147499,367.518107
109,181,342,287.0018891,361.227792
109,181,342,262.0019999,358.0019999
109,181,342,234.5825556,354.7761829
109,181,342,221.2600584,352.1632885
109,181,342,211.7207359,349.7832466
109,181,342,202.6471361,347.8084479
109,181,342,197.0019999,347.0019999
109,181,342,191.3568202,345.3890914
109,181,342,189.3890961,344.3890961
109,181,342,187.3245797,344.0019999
109,181,342,184.5644967,344.0019999
109,181,342,183.0019999,344.0019999
109,181,342,184,345
109,181,342,184,345
109,181,342,184,345
109,181,342,184,345
109,181,342,184,345
110,203,205,571.908,271.908
110,203,205,566.4392611,271.908
110,203,205,550.9726281,268.424157
110,203,205,530.8436206,263.9725424
110,203,205,502.5210715,258.1983594
110,203,205,450.908,246.908
110,203,205,413.0049421,242.0693118
110,203,205,371.2520522,236.7517885
110,203,205,339.2307121,233.133817
110,203,205,320.0370848,230.7467254
110,203,205,303.908,225.908
110,203,205,291.0048313,219.4564157
110,203,205,275.6499841,213.0047936
110,203,205,265.8767598,208.6892559
110,203,205,262.5209085,206.908
110,203,205,260.908,206.908
110,203,205,260.101552,206.908
110,203,205,261,208
110,203,205,261,208
110,203,205,261,208
110,203,205,261,208
110,203,205,261,208
111,173,267,223.2380002,115.2380002
111,173,267,223.2380002,117.6189449
111,173,267,223.2380002,119.9998896
111,173,267,222.4638171,128.5927389
111,173,267,219.3025426,150.1088338
111,173,267,211.2380002,191.2380002
111,173,267,202.3670717,217.0443374
111,173,267,194.3005551,236.8941238
111,173,267,188.3025426,248.5605492
111,173,267,184.2702714,252.8186374
111,173,267,180.2380002,255.2380002
111,173,267,177.818656,257.6573443
111,173,267,174.786397,260.0767025
111,173,267,173.2380002,261.6442482
111,173,267,173.0444544,262.8186374
111,173,267,172.2380002,265.2380002
111,173,267,172.2380002,266.0444482
111,173,267,171.6290298,266.2380002
111,173,267,170.8277472,266.2380002
111,173,267,170.0264647,266.2380002
111,173,267,169.2251821,266.2380002
111,173,267,168.4238995,266.2380002
111,173,267,167.622617,266.2380002
111,173,267,169.754111,269.1734628
111,173,267,175,275
111,173,267,175,275
111,173,267,175,275
111,173,267,175,275
111,173,267,175,275
112,281,285,179.158,232.158
112,281,285,182.6154431,234.2856573
112,281,285,186.0728862,236.4133146
112,281,285,189.5303293,238.5409719
112,281,285,194.6740948,241.1257288
112,281,285,205.158,245.158
112,281,285,218.8676167,249.9966882
112,281,285,227.0612063,251.7709008
112,281,285,231.4160554,252.158
112,281,285,233.5954915,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
112,281,285,235.158,252.158
