trial,target x,target y,widget x,widget y,widget x[-1],widget x[-2],widget x[-3],widget y[-1],widget y[-2],widget y[-3]
70,399,383,344.2200816,275.4781697,319.22,311.9619677,308.4387532,243.22,233.5426235,225.8762597
70,399,383,361.8651717,298.5425943,344.2200816,319.22,311.9619677,275.4781697,243.22,233.5426235
70,399,383,375.0909705,317.0264558,361.8651717,344.2200816,319.22,298.5425943,275.4781697,243.22
70,399,383,384.0950064,330.5325095,375.0909705,361.8651717,344.2200816,317.0264558,298.5425943,275.4781697
70,399,383,387.22,335.22,384.0950064,375.0909705,361.8651717,330.5325095,317.0264558,298.5425943
70,399,383,389.6393628,336.0264543,387.22,384.0950064,375.0909705,335.22,330.5325095,317.0264558
70,399,383,390.8329038,336.22,389.6393628,387.22,384.0950064,336.0264543,335.22,330.5325095
70,399,383,392,337,390.8329038,389.6393628,387.22,336.22,336.0264543,335.22
70,399,383,392,337,392,390.8329038,389.6393628,337,336.22,336.0264543
70,399,383,392,337,392,392,390.8329038,337,337,336.22
70,399,383,392,337,392,392,392,337,337,337
70,399,383,392,337,392,392,392,337,337,337
71,383,220,539.783,119.783,539.783,539.783,539.783,119.783,119.783,119.783
71,383,220,537.0052206,119.783,539.783,539.783,539.783,119.783,119.783,119.783
71,383,220,534.2274412,119.783,537.0052206,539.783,539.783,119.783,119.783,119.783
71,383,220,527.7507103,123.2668928,534.2274412,537.0052206,539.783,119.783,119.783,119.783
71,383,220,514.5570971,132.4604872,527.7507103,534.2274412,537.0052206,123.2668928,119.783,119.783
71,383,220,492.783,147.783,514.5570971,527.7507103,534.2274412,132.4604872,123.2668928,119.783
71,383,220,483.9120033,154.2346339,492.783,514.5570971,527.7507103,147.783,132.4604872,123.2668928
71,383,220,468.9120208,161.9120377,483.9120033,492.783,514.5570971,154.2346339,147.783,132.4604872
71,383,220,455.5017361,167.8142553,468.9120208,483.9120033,492.783,161.9120377,154.2346339,147.783
71,383,220,443.5248569,172.7185196,455.5017361,468.9120208,483.9120033,167.8142553,161.9120377,154.2346339
71,383,220,425.783,180.783,443.5248569,455.5017361,468.9120208,172.7185196,167.8142553,161.9120377
71,383,220,417.7184576,186.4281797,425.783,443.5248569,455.5017361,180.783,172.7185196,167.8142553
71,383,220,413.9442887,188.3959038,417.7184576,425.783,443.5248569,186.4281797,180.783,172.7185196
71,383,220,411.5249349,189.202355,413.9442887,417.7184576,425.783,188.3959038,186.4281797,180.783
71,383,220,408.4704905,191.0955095,411.5249349,413.9442887,417.7184576,189.202355,188.3959038,186.4281797
71,383,220,403.783,195.783,408.4704905,411.5249349,413.9442887,191.0955095,189.202355,188.3959038
71,383,220,400.557183,197.3959085,403.783,408.4704905,411.5249349,195.783,191.0955095,189.202355
71,383,220,396.7184811,200.2346151,400.557183,403.783,408.4704905,197.3959085,195.783,191.0955095
71,383,220,394.363645,202.6217101,396.7184811,400.557183,403.783,200.2346151,197.3959085,195.783
71,383,220,392.8797698,204.2346151,394.363645,396.7184811,400.557183,202.6217101,200.2346151,197.3959085
71,383,220,389.7205042,205.8454958,392.8797698,394.363645,396.7184811,204.2346151,202.6217101,200.2346151
71,383,220,388.1579957,207.4080043,389.7205042,392.8797698,394.363645,205.8454958,204.2346151,202.6217101
71,383,220,389,209,388.1579957,389.7205042,392.8797698,207.4080043,205.8454958,204.2346151
71,383,220,389,209,389,388.1579957,389.7205042,209,207.4080043,205.8454958
71,383,220,389,209,389,389,388.1579957,209,209,207.4080043
71,383,220,389,209,389,389,389,209,209,209
71,383,220,389,209,389,389,389,209,209,209
72,476,326,428.158,164.158,428.158,428.158,428.158,164.158,164.158,164.158
72,476,326,428.5548256,165.3484769,428.158,428.158,428.158,164.158,164.158,164.158
72,476,326,428.9516512,166.5389537,428.5548256,428.158,428.158,165.3484769,164.158,164.158
72,476,326,431.4805774,174.1257321,428.9516512,428.5548256,428.158,166.5389537,165.3484769,164.158
72,476,326,437.8676406,193.093376,431.4805774,428.9516512,428.5548256,174.1257321,166.5389537,165.3484769
72,476,326,449.158,226.158,437.8676406,431.4805774,428.9516512,193.093376,174.1257321,166.5389537
72,476,326,455.6095843,243.0934088,449.158,437.8676406,431.4805774,226.158,193.093376,174.1257321
72,476,326,461.4483056,260.6418175,455.6095843,449.158,437.8676406,243.0934088,226.158,193.093376
72,476,326,466.1892402,274.4392246,461.4483056,455.6095843,449.158,260.6418175,243.0934088,226.158
72,476,326,470.3192745,285.8353694,466.1892402,461.4483056,455.6095843,274.4392246,260.6418175,243.0934088
72,476,326,475.158,301.158,470.3192745,466.1892402,461.4483056,285.8353694,274.4392246,260.6418175
72,476,326,477.5773441,305.1902402,475.158,470.3192745,466.1892402,301.158,285.8353694,274.4392246
72,476,326,479,307,477.5773441,475.158,470.3192745,305.1902402,301.158,285.8353694
72,476,326,479,307,479,477.5773441,475.158,307,305.1902402,301.158
72,476,326,479,307,479,479,477.5773441,307,307,305.1902402
72,476,326,479,307,479,479,479,307,307,307
72,476,326,479,307,479,479,479,307,307,307
73,226,177,376.908,395.908,376.908,376.908,376.908,395.908,395.908,395.908
73,226,177,374.308,393.708,376.908,376.908,376.908,395.908,395.908,395.908
73,226,177,371.708,391.508,374.308,376.908,376.908,393.708,395.908,395.908
73,226,177,369.108,389.308,371.708,374.308,376.908,391.508,393.708,395.908
73,226,177,366.508,387.108,369.108,371.708,374.308,389.308,391.508,393.708
73,226,177,363.908,384.908,366.508,369.108,371.708,387.108,389.308,391.508
73,226,177,336.4885557,352.6498303,363.908,366.508,369.108,384.908,387.108,389.308
73,226,177,315.8111048,328.9723794,336.4885557,363.908,366.508,352.6498303,384.908,387.108
73,226,177,293.0953132,303.4702912,315.8111048,336.4885557,363.908,328.9723794,352.6498303,384.908
73,226,177,270.5853765,278.5853765,293.0953132,315.8111048,336.4885557,303.4702912,328.9723794,352.6498303
73,226,177,260.908,268.908,270.5853765,293.0953132,315.8111048,278.5853765,303.4702912,328.9723794
73,226,177,258.4886373,263.2628203,260.908,270.5853765,293.0953132,268.908,278.5853765,303.4702912
73,226,177,255.4563661,254.5530982,258.4886373,260.908,270.5853765,263.2628203,268.908,278.5853765
73,226,177,252.6499215,247.8112025,255.4563661,258.4886373,260.908,254.5530982,263.2628203,268.908
73,226,177,250.908,244.4704968,252.6499215,255.4563661,258.4886373,247.8112025,254.5530982,263.2628203
73,226,177,250.908,242.908,250.908,252.6499215,255.4563661,244.4704968,247.8112025,254.5530982
73,226,177,249.2950915,233.2305491,250.908,250.908,252.6499215,242.908,244.4704968,247.8112025
73,226,177,247.682183,225.3918236,249.2950915,250.908,250.908,233.2305491,242.908,244.4704968
73,226,177,246.908,219.8112025,247.682183,249.2950915,250.908,225.3918236,233.2305491,242.908
73,226,177,246.908,216.6857756,246.908,247.682183,249.2950915,219.8112025,225.3918236,233.2305491
73,226,177,246.908,215.8921243,246.908,246.908,247.682183,216.6857756,219.8112025,225.3918236
73,226,177,246.908,215.0984731,246.908,246.908,246.908,215.8921243,216.6857756,219.8112025
73,226,177,246.2950915,214.2950915,246.908,246.908,246.908,215.0984731,215.8921243,216.6857756
73,226,177,245.4886405,211.8112025,246.2950915,246.908,246.908,214.2950915,215.0984731,215.8921243
73,226,177,244.908,208.2305722,245.4886405,246.2950915,246.908,211.8112025,214.2950915,215.0984731
73,226,177,244.8112102,205.7466836,244.908,245.4886405,246.2950915,208.2305722,211.8112025,214.2950915
73,226,177,242.391866,201.7144434,244.8112102,244.908,245.4886405,205.7466836,208.2305722,211.8112025
73,226,177,241.2829957,200.2829957,242.391866,244.8112102,244.908,201.7144434,205.7466836,208.2305722
73,226,177,240.069281,198.230562,241.2829957,242.391866,244.8112102,200.2829957,201.7144434,205.7466836
73,226,177,238.6821907,195.4563814,240.069281,241.2829957,242.391866,198.230562,200.2829957,201.7144434
73,226,177,237.908,193.8434734,238.6821907,240.069281,241.2829957,195.4563814,198.230562,200.2829957
73,226,177,237.908,192.2305774,237.908,238.6821907,240.069281,193.8434734,195.4563814,198.230562
73,226,177,237.2628357,191.2628357,237.908,237.908,238.6821907,192.2305774,193.8434734,195.4563814
73,226,177,235.5954905,188.282981,237.2628357,237.908,237.908,191.2628357,192.2305774,193.8434734
73,226,177,233.6821907,184.4563814,235.5954905,237.2628357,237.908,188.282981,191.2628357,192.2305774
73,226,177,232.8757367,182.7466836,233.6821907,235.5954905,237.2628357,184.4563814,188.282981,191.2628357
73,226,177,232.0692887,178.7144434,232.8757367,233.6821907,235.5954905,182.7466836,184.4563814,188.282981
73,226,177,231.2628357,177.908,232.0692887,232.8757367,233.6821907,178.7144434,182.7466836,184.4563814
73,226,177,230.908,177.4563849,231.2628357,232.0692887,232.8757367,177.908,178.7144434,182.7466836
73,226,177,232,178,230.908,231.2628357,232.0692887,177.4563849,177.908,178.7144434
73,226,177,232,178,232,230.908,231.2628357,178,177.4563849,177.908
73,226,177,232,178,232,232,230.908,178,178,177.4563849
73,226,177,232,178,232,232,232,178,178,178
73,226,177,232,178,232,232,232,178,178,178
74,517,190,311.1259999,179.1259999,311.1259999,311.1259999,311.1259999,179.1259999,179.1259999,179.1259999
74,517,190,311.794449,179.1259999,311.1259999,311.1259999,311.1259999,179.1259999,179.1259999,179.1259999
74,517,190,312.4628981,179.1259999,311.794449,311.1259999,311.1259999,179.1259999,179.1259999,179.1259999
74,517,190,313.1313471,179.1259999,312.4628981,311.794449,311.1259999,179.1259999,179.1259999,179.1259999
74,517,190,313.7997962,179.1259999,313.1313471,312.4628981,311.794449,179.1259999,179.1259999,179.1259999
74,517,190,314.4682453,179.1259999,313.7997962,313.1313471,312.4628981,179.1259999,179.1259999,179.1259999
74,517,190,315.1366943,179.1259999,314.4682453,313.7997962,313.1313471,179.1259999,179.1259999,179.1259999
74,517,190,315.8051434,179.1259999,315.1366943,314.4682453,313.7997962,179.1259999,179.1259999,179.1259999
74,517,190,324.9324557,179.1259999,315.8051434,315.1366943,314.4682453,179.1259999,179.1259999,179.1259999
74,517,190,346.0948148,179.1259999,324.9324557,315.8051434,315.1366943,179.1259999,179.1259999,179.1259999
74,517,190,378.1259999,179.1259999,346.0948148,324.9324557,315.8051434,179.1259999,179.1259999,179.1259999
74,517,190,430.5455257,178.3195457,378.1259999,346.0948148,324.9324557,179.1259999,179.1259999,179.1259999
74,517,190,457.2227867,179.3518075,430.5455257,378.1259999,346.0948148,178.3195457,179.1259999,179.1259999
74,517,190,470.7389053,181.384065,457.2227867,430.5455257,378.1259999,179.3518075,178.3195457,179.1259999
74,517,190,478.4808556,183.8034278,470.7389053,457.2227867,430.5455257,181.384065,179.3518075,178.3195457
74,517,190,483.2510204,186.1572551,478.4808556,470.7389053,457.2227867,183.8034278,181.384065,179.3518075
74,517,190,486.3760141,186.9385035,483.2510204,478.4808556,470.7389053,186.1572551,183.8034278,181.384065
74,517,190,491.4163263,188.9647112,486.3760141,483.2510204,478.4808556,186.9385035,186.1572551,183.8034278
74,517,190,497.4808402,191.384065,491.4163263,486.3760141,483.2510204,188.9647112,186.9385035,186.1572551
74,517,190,502.5776185,193.1259999,497.4808402,491.4163263,486.3760141,191.384065,188.9647112,186.9385035
74,517,190,505,194,502.5776185,497.4808402,491.4163263,193.1259999,191.384065,188.9647112
74,517,190,505,194,505,502.5776185,497.4808402,194,193.1259999,191.384065
74,517,190,505,194,505,505,502.5776185,194,194,193.1259999
74,517,190,505,194,505,505,505,194,194,194
74,517,190,505,194,505,505,505,194,194,194
75,129,308,485.783,392.783,485.783,485.783,485.783,392.783,392.783,392.783
75,129,308,483.7668721,392.783,485.783,485.783,485.783,392.783,392.783,392.783
75,129,308,481.7507443,392.783,483.7668721,485.783,485.783,392.783,392.783,392.783
75,129,308,477.8475147,392.783,481.7507443,483.7668721,485.783,392.783,392.783,392.783
75,129,308,465.2023134,389.6216944,477.8475147,481.7507443,483.7668721,392.783,392.783,392.783
75,129,308,433.8456443,378.0955512,465.2023134,477.8475147,481.7507443,389.6216944,392.783,392.783
75,129,308,385.4082425,360.908086,433.8456443,465.2023134,477.8475147,378.0955512,389.6216944,392.783
75,129,308,289.8155912,336.5572738,385.4082425,433.8456443,465.2023134,360.908086,378.0955512,389.6216944
75,129,308,215.8152481,319.1700946,289.8155912,385.4082425,433.8456443,336.5572738,360.908086,378.0955512
75,129,308,180.9120039,311.4281547,215.8152481,289.8155912,385.4082425,319.1700946,336.5572738,360.908086
75,129,308,160.7184883,306.7507442,180.9120039,215.8152481,289.8155912,311.4281547,319.1700946,336.5572738
75,129,308,159.1055798,305.9442899,160.7184883,180.9120039,215.8152481,306.7507442,311.4281547,319.1700946
75,129,308,158.465539,305.783,159.1055798,160.7184883,180.9120039,305.9442899,306.7507442,311.4281547
75,129,308,158.0687134,305.783,158.465539,159.1055798,160.7184883,305.783,305.9442899,306.7507442
75,129,308,159,307,158.0687134,158.465539,159.1055798,305.783,305.783,305.9442899
75,129,308,159,307,159,158.0687134,158.465539,307,305.783,305.783
75,129,308,159,307,159,159,158.0687134,307,307,305.783
75,129,308,159,307,159,159,159,307,307,307
75,129,308,159,307,159,159,159,307,307,307
76,428,100,403.971,286.971,403.971,403.971,403.971,286.971,286.971,286.971
76,428,100,403.971,286.7050421,403.971,403.971,403.971,286.971,286.971,286.971
76,428,100,403.971,286.4390843,403.971,403.971,403.971,286.7050421,286.971,286.971
76,428,100,403.971,286.1731265,403.971,403.971,403.971,286.4390843,286.7050421,286.971
76,428,100,403.971,285.3903441,403.971,403.971,403.971,286.1731265,286.4390843,286.7050421
76,428,100,403.971,282.971,403.971,403.971,403.971,285.3903441,286.1731265,286.4390843
76,428,100,405.5839084,255.5515557,403.971,403.971,403.971,282.971,285.3903441,286.1731265
76,428,100,408.3460078,227.5959295,405.5839084,403.971,403.971,255.5515557,282.971,285.3903441
76,428,100,410.7451984,199.0354286,408.3460078,405.5839084,403.971,227.5959295,255.5515557,282.971
76,428,100,412.3581039,175.6161362,410.7451984,408.3460078,405.5839084,199.0354286,227.5959295,255.5515557
76,428,100,413.971,169.971,412.3581039,410.7451984,408.3460078,175.6161362,199.0354286,227.5959295
76,428,100,413.971,166.745183,413.971,412.3581039,410.7451984,169.971,175.6161362,199.0354286
76,428,100,413.971,161.6806736,413.971,413.971,412.3581039,166.745183,169.971,175.6161362
76,428,100,413.971,154.5022382,413.971,413.971,413.971,161.6806736,166.745183,169.971
76,428,100,413.971,147.1967921,413.971,413.971,413.971,154.5022382,161.6806736,166.745183
76,428,100,413.971,143.971,413.971,413.971,413.971,147.1967921,154.5022382,161.6806736
76,428,100,415.5839084,133.4870948,413.971,413.971,413.971,143.971,147.1967921,154.5022382
76,428,100,417.1968075,128.5193849,415.5839084,413.971,413.971,133.4870948,143.971,147.1967921
76,428,100,417.971,126.1322899,417.1968075,415.5839084,413.971,128.5193849,133.4870948,143.971
76,428,100,418.1897515,124.971,417.971,417.1968075,415.5839084,126.1322899,128.5193849,133.4870948
76,428,100,418.971,124.971,418.1897515,417.971,417.1968075,124.971,126.1322899,128.5193849
76,428,100,419.7774542,122.5516372,418.971,418.1897515,417.971,124.971,124.971,126.1322899
76,428,100,419.971,121.3580962,419.7774542,418.971,418.1897515,122.5516372,124.971,124.971
76,428,100,420.390355,120.971,419.971,419.7774542,418.971,121.3580962,122.5516372,124.971
76,428,100,422,122,420.390355,419.971,419.7774542,120.971,121.3580962,122.5516372
76,428,100,422,122,422,420.390355,419.971,122,120.971,121.3580962
76,428,100,422,122,422,422,420.390355,122,122,120.971
76,428,100,422,122,422,422,422,122,122,122
76,428,100,422,122,422,422,422,122,122,122
77,433,369,210.971,247.971,210.971,210.971,210.971,247.971,247.971,247.971
77,433,369,211.7688725,248.6358937,210.971,210.971,210.971,247.971,247.971,247.971
77,433,369,212.5667449,249.3007874,211.7688725,210.971,210.971,248.6358937,247.971,247.971
77,433,369,213.3646174,249.9656812,212.5667449,211.7688725,210.971,249.3007874,248.6358937,247.971
77,433,369,214.1624899,250.6305749,213.3646174,212.5667449,211.7688725,249.9656812,249.3007874,248.6358937
77,433,369,214.9603624,251.2954687,214.1624899,213.3646174,212.5667449,250.6305749,249.9656812,249.3007874
77,433,369,215.7582349,251.9603624,214.9603624,214.1624899,213.3646174,251.2954687,250.6305749,249.9656812
77,433,369,216.5561074,252.6252562,215.7582349,214.9603624,214.1624899,251.9603624,251.2954687,250.6305749
77,433,369,221.2290912,255.2935952,216.5561074,215.7582349,214.9603624,252.6252562,251.9603624,251.2954687
77,433,369,233.0033509,262.6484872,221.2290912,216.5561074,215.7582349,255.2935952,252.6252562,251.9603624
77,433,369,253.971,277.971,233.0033509,221.2290912,216.5561074,262.6484872,255.2935952,252.6252562
77,433,369,306.3905257,320.7130748,253.971,233.0033509,221.2290912,277.971,262.6484872,255.2935952
77,433,369,342.2615224,344.4549866,306.3905257,253.971,233.0033509,320.7130748,277.971,262.6484872
77,433,369,367.9398983,357.0335549,342.2615224,306.3905257,253.971,344.4549866,320.7130748,277.971
77,433,369,386.6807274,363.1645519,367.9398983,342.2615224,306.3905257,357.0335549,344.4549866,320.7130748
77,433,369,397.971,363.971,386.6807274,367.9398983,342.2615224,363.1645519,357.0335549,344.4549866
77,433,369,401.1968169,365.5839084,397.971,386.6807274,367.9398983,363.971,363.1645519,357.0335549
77,433,369,404.4226339,366.5839084,401.1968169,397.971,386.6807274,365.5839084,363.971,363.1645519
77,433,369,408.487157,367.3903595,404.4226339,401.1968169,397.971,366.5839084,365.5839084,363.971
77,433,369,413.0647579,368.4085031,408.487157,404.4226339,401.1968169,367.3903595,366.5839084,365.5839084
