trial,target x,target y,widget x,widget y,widget x [-1],widget y [-1],widget x [-2],widget y [-2],widget x [-2],widget y [-2]
254,234.0217623,192.93112,204.4028986,192.93112,203.7673056,192.93112,203.1317125,192.93112,202.4961195,192.93112
254,244.5303098,192.93112,205.0384917,192.93112,204.4028986,192.93112,203.7673056,192.93112,203.1317125,192.93112
254,255.0388574,192.93112,207.5377832,192.93112,205.0384917,192.93112,204.4028986,192.93112,203.7673056,192.93112
254,265.547405,192.93112,217.4961095,192.93112,207.5377832,192.93112,205.0384917,192.93112,204.4028986,192.93112
254,276.0559526,192.93112,236.4960432,192.93112,217.4961095,192.93112,207.5377832,192.93112,205.0384917,192.93112
254,286.5645002,192.93112,262.6210658,192.93112,236.4960432,192.93112,217.4961095,192.93112,207.5377832,192.93112
254,297.0730478,192.93112,288.6626732,192.93112,262.6210658,192.93112,236.4960432,192.93112,217.4961095,192.93112
254,307.5815954,192.93112,309.287751,192.93112,288.6626732,192.93112,262.6210658,192.93112,236.4960432,192.93112
254,318.090143,192.93112,324.9960678,192.93112,309.287751,192.93112,288.6626732,192.93112,262.6210658,192.93112
254,328.5986906,192.93112,336.9127274,192.93112,324.9960678,192.93112,309.287751,192.93112,288.6626732,192.93112
254,339.1072382,192.93112,344.9961026,192.93112,336.9127274,192.93112,324.9960678,192.93112,309.287751,192.93112
254,349.6157858,192.93112,356.246123,192.93112,344.9961026,192.93112,336.9127274,192.93112,324.9960678,192.93112
254,360.1243334,192.93112,371.4960698,192.93112,356.246123,192.93112,344.9961026,192.93112,336.9127274,192.93112
254,370.632881,192.93112,382.1627577,192.93112,371.4960698,192.93112,356.246123,192.93112,344.9961026,192.93112
254,381.1414285,192.93112,389.746116,192.93112,382.1627577,192.93112,371.4960698,192.93112,356.246123,192.93112
254,391.6499761,192.93112,393.0794422,192.93112,389.746116,192.93112,382.1627577,192.93112,371.4960698,192.93112
254,402.1585237,192.93112,393.6013819,192.93112,393.0794422,192.93112,389.746116,192.93112,382.1627577,192.93112
254,412.6670713,192.93112,393.732961,192.93112,393.6013819,192.93112,393.0794422,192.93112,389.746116,192.93112
254,423.1756189,192.93112,393.86454,192.93112,393.732961,192.93112,393.6013819,192.93112,393.0794422,192.93112
254,433.6841665,192.93112,393.9961191,192.93112,393.86454,192.93112,393.732961,192.93112,393.6013819,192.93112
254,444.1927141,192.93112,394.1276982,192.93112,393.9961191,192.93112,393.86454,192.93112,393.732961,192.93112
254,454.7012617,192.93112,394.2592773,192.93112,394.1276982,192.93112,393.9961191,192.93112,393.86454,192.93112
254,465.2098093,192.93112,394.3908563,192.93112,394.2592773,192.93112,394.1276982,192.93112,393.9961191,192.93112
254,475.7183569,192.93112,395.5377828,192.93112,394.3908563,192.93112,394.2592773,192.93112,394.1276982,192.93112
254,486.2269045,192.93112,401.9960648,192.93112,395.5377828,192.93112,394.3908563,192.93112,394.2592773,192.93112
254,496.7354521,192.93112,413.8710835,192.93112,401.9960648,192.93112,395.5377828,192.93112,394.3908563,192.93112
254,507.2439996,192.93112,429.8294104,192.93112,413.8710835,192.93112,401.9960648,192.93112,395.5377828,192.93112
254,517.7525472,192.93112,445.3710388,193.3061138,429.8294104,192.93112,413.8710835,192.93112,401.9960648,192.93112
254,528.2610948,192.93112,459.3294088,193.93112,445.3710388,193.3061138,429.8294104,192.93112,413.8710835,192.93112
254,538.7696424,192.93112,473.4544517,193.93112,459.3294088,193.93112,445.3710388,193.3061138,429.8294104,192.93112
254,549.27819,192.93112,485.4960996,193.93112,473.4544517,193.93112,459.3294088,193.93112,445.3710388,193.3061138
254,559.7867376,192.93112,496.45441,193.93112,485.4960996,193.93112,473.4544517,193.93112,459.3294088,193.93112
254,570.2952852,192.93112,507.3294445,193.93112,496.45441,193.93112,485.4960996,193.93112,473.4544517,193.93112
254,580.8038328,192.93112,515.2460956,193.93112,507.3294445,193.93112,496.45441,193.93112,485.4960996,193.93112
254,587.4848926,196.7586078,522.1627537,193.93112,515.2460956,193.93112,507.3294445,193.93112,496.45441,193.93112
254,588.9338808,205.8181671,528.0377783,193.93112,522.1627537,193.93112,515.2460956,193.93112,507.3294445,193.93112
254,588.9338808,216.3267147,534.7461299,193.93112,528.0377783,193.93112,522.1627537,193.93112,515.2460956,193.93112
254,588.9338808,226.8352623,541.2460996,193.93112,534.7461299,193.93112,528.0377783,193.93112,522.1627537,193.93112
254,588.9338808,237.3438099,546.6627746,193.93112,541.2460996,193.93112,534.7461299,193.93112,528.0377783,193.93112
254,588.9338808,247.8523575,553.6211247,193.93112,546.6627746,193.93112,541.2460996,193.93112,534.7461299,193.93112
254,588.9338808,258.3609051,562.7460718,193.93112,553.6211247,193.93112,546.6627746,193.93112,541.2460996,193.93112
254,588.9338808,268.8694527,571.1627616,193.93112,562.7460718,193.93112,553.6211247,193.93112,546.6627746,193.93112
254,588.9338808,279.3780003,582.4961195,195.93112,571.1627616,193.93112,562.7460718,193.93112,553.6211247,193.93112
254,588.9338808,289.8865479,591.787738,197.0560994,582.4961195,195.93112,571.1627616,193.93112,562.7460718,193.93112
254,588.9338808,300.3950955,598.9960966,200.1811086,591.787738,197.0560994,582.4961195,195.93112,571.1627616,193.93112
254,588.9338808,310.9036431,604.746118,203.1811185,598.9960966,200.1811086,591.787738,197.0560994,582.4961195,195.93112
254,588.9338808,321.4121906,606.8294541,205.2644546,604.746118,203.1811185,598.9960966,200.1811086,591.787738,197.0560994
254,588.9338808,331.9207382,608.4961195,207.5311085,606.8294541,205.2644546,604.746118,203.1811185,598.9960966,200.1811086
254,588.9338808,342.4292858,608.4961195,214.0977734,608.4961195,207.5311085,606.8294541,205.2644546,604.746118,203.1811185
254,588.9338808,352.9378334,608.4961195,237.4309561,608.4961195,214.0977734,608.4961195,207.5311085,606.8294541,205.2644546
254,588.9338808,363.446381,608.4961195,272.4726834,608.4961195,237.4309561,608.4961195,214.0977734,608.4961195,207.5311085
254,588.9338808,373.9549286,609.1627808,316.9310087,608.4961195,272.4726834,608.4961195,237.4309561,608.4961195,214.0977734
254,588.9338808,384.4634762,610.4961195,353.930971,609.1627808,316.9310087,608.4961195,272.4726834,608.4961195,237.4309561
254,587.9514113,393.9895543,610.4961195,374.3477458,610.4961195,353.930971,609.1627808,316.9310087,608.4961195,272.4726834
254,581.9521898,398.4988803,610.4961195,382.034406,610.4961195,374.3477458,610.4961195,353.930971,609.1627808,316.9310087
254,571.4436422,398.4988803,610.4961195,382.2691477,610.4961195,382.034406,610.4961195,374.3477458,610.4961195,353.930971
254,560.9350946,398.4988803,610.4961195,382.5038895,610.4961195,382.2691477,610.4961195,382.034406,610.4961195,374.3477458
254,550.426547,398.4988803,610.4961195,382.7386312,610.4961195,382.5038895,610.4961195,382.2691477,610.4961195,382.034406
254,539.9179994,398.4988803,610.4961195,382.9733729,610.4961195,382.7386312,610.4961195,382.5038895,610.4961195,382.2691477
254,529.4094518,398.4988803,610.4961195,383.2081146,610.4961195,382.9733729,610.4961195,382.7386312,610.4961195,382.5038895
254,518.9009042,398.4988803,610.4961195,383.4428563,610.4961195,383.2081146,610.4961195,382.9733729,610.4961195,382.7386312
254,508.3923566,398.4988803,610.4961195,383.6775981,610.4961195,383.4428563,610.4961195,383.2081146,610.4961195,382.9733729
254,497.883809,398.4988803,610.4961195,383.9123398,610.4961195,383.6775981,610.4961195,383.4428563,610.4961195,383.2081146
254,487.3752614,398.4988803,610.4961195,387.764449,610.4961195,383.9123398,610.4961195,383.6775981,610.4961195,383.4428563
254,476.8667139,398.4988803,610.4961168,388.93112,610.4961195,387.764449,610.4961195,383.9123398,610.4961195,383.6775981
254,466.3581663,398.4988803,609.0876681,388.93112,610.4961168,388.93112,610.4961195,387.764449,610.4961195,383.9123398
254,455.8496187,398.4988803,607.6792193,388.93112,609.0876681,388.93112,610.4961168,388.93112,610.4961195,387.764449
254,445.3410711,398.4988803,604.6628044,388.93112,607.6792193,388.93112,609.0876681,388.93112,610.4961168,388.93112
254,434.8325235,398.4988803,591.5377987,388.93112,604.6628044,388.93112,607.6792193,388.93112,609.0876681,388.93112
254,424.3239759,398.4988803,570.2462561,388.6811254,591.5377987,388.93112,604.6628044,388.93112,607.6792193,388.93112
254,413.8154283,398.4988803,546.537827,387.93112,570.2462561,388.6811254,591.5377987,388.93112,604.6628044,388.93112
254,403.3068807,398.4988803,525.496191,387.93112,546.537827,387.93112,570.2462561,388.6811254,591.5377987,388.93112
254,392.7983331,398.4988803,498.8712623,388.3061138,525.496191,387.93112,546.537827,387.93112,570.2462561,388.6811254
254,382.2897855,398.4988803,474.0795315,389.764447,498.8712623,388.3061138,525.496191,387.93112,546.537827,387.93112
254,371.7812379,398.4988803,449.8161866,390.93112,474.0795315,389.764447,498.8712623,388.3061138,525.496191,387.93112
254,361.2726903,398.4988803,429.7045218,390.93112,449.8161866,390.93112,474.0795315,389.764447,498.8712623,388.3061138
254,350.7641427,398.4988803,412.9961344,390.93112,429.7045218,390.93112,449.8161866,390.93112,474.0795315,389.764447
254,340.2555952,398.4988803,395.2045157,390.93112,412.9961344,390.93112,429.7045218,390.93112,449.8161866,390.93112
254,329.7470476,398.4988803,374.8295488,390.93112,395.2045157,390.93112,412.9961344,390.93112,429.7045218,390.93112
254,319.2385,398.4988803,355.4092273,392.2354602,374.8295488,390.93112,395.2045157,390.93112,412.9961344,390.93112
254,308.7299524,398.4988803,337.4544796,394.3477835,355.4092273,392.2354602,374.8295488,390.93112,395.2045157,390.93112
254,298.2214048,398.4988803,318.0961881,394.93112,337.4544796,394.3477835,355.4092273,392.2354602,374.8295488,390.93112
254,287.7128572,398.4988803,297.4961692,396.431115,318.0961881,394.93112,337.4544796,394.3477835,355.4092273,392.2354602
254,277.2043096,398.4988803,285.3711143,397.7227872,297.4961692,396.431115,318.0961881,394.93112,337.4544796,394.3477835
254,266.695762,398.4988803,273.4961751,401.2644348,285.3711143,397.7227872,297.4961692,396.431115,318.0961881,394.93112
254,256.1872144,398.4988803,266.2461389,401.93112,273.4961751,401.2644348,285.3711143,397.7227872,297.4961692,396.431115
254,245.6786668,398.4988803,259.079454,401.93112,266.2461389,401.93112,273.4961751,401.2644348,285.3711143,397.7227872
254,235.1701192,398.4988803,253.7044859,402.8894467,259.079454,401.93112,266.2461389,401.93112,273.4961751,401.2644348
254,224.6615716,398.4988803,246.4961473,402.93112,253.7044859,402.8894467,259.079454,401.93112,266.2461389,401.93112
254,214.1530241,398.4988803,242.2161275,404.0111177,246.4961473,402.93112,253.7044859,402.8894467,259.079454,401.93112
254,203.9994152,398.1439416,235.3711341,405.93112,242.2161275,404.0111177,246.4961473,402.93112,253.7044859,402.8894467
254,202.4961195,389.1386897,232.1627934,405.93112,235.3711341,405.93112,242.2161275,404.0111177,246.4961473,402.93112
254,202.4961195,378.6301421,227.6211195,406.05612,232.1627934,405.93112,235.3711341,405.93112,242.2161275,404.0111177
254,202.4961195,368.1215945,220.6628143,407.097781,227.6211195,406.05612,232.1627934,405.93112,235.3711341,405.93112
254,202.4961195,357.6130469,216.4727554,407.93112,220.6628143,407.097781,227.6211195,406.05612,232.1627934,405.93112
254,202.4961195,347.1044993,216.3559329,407.93112,216.4727554,407.93112,220.6628143,407.097781,227.6211195,406.05612
254,202.4961195,336.5959518,216.2391105,407.93112,216.3559329,407.93112,216.4727554,407.93112,220.6628143,407.097781
254,202.4961195,326.0874042,216.122288,407.93112,216.2391105,407.93112,216.3559329,407.93112,216.4727554,407.93112
254,202.4961195,315.5788566,216.0054656,407.93112,216.122288,407.93112,216.2391105,407.93112,216.3559329,407.93112
254,202.4961195,305.070309,215.8886432,407.93112,216.0054656,407.93112,216.122288,407.93112,216.2391105,407.93112
254,202.4961195,294.5617614,215.7718207,407.93112,215.8886432,407.93112,216.0054656,407.93112,216.122288,407.93112
254,202.4961195,284.0532138,215.6549983,407.93112,215.7718207,407.93112,215.8886432,407.93112,216.0054656,407.93112
254,202.4961195,273.5446662,215.5381759,407.93112,215.6549983,407.93112,215.7718207,407.93112,215.8886432,407.93112
254,202.4961195,263.0361186,214.8294535,407.93112,215.5381759,407.93112,215.6549983,407.93112,215.7718207,407.93112
254,202.4961195,252.527571,211.6628047,398.0145182,214.8294535,407.93112,215.5381759,407.93112,215.6549983,407.93112
254,202.4961195,242.0190234,208.2461329,387.1811602,211.6628047,398.0145182,214.8294535,407.93112,215.5381759,407.93112
254,202.4961195,231.5104758,207.4961195,363.556158,208.2461329,387.1811602,211.6628047,398.0145182,214.8294535,407.93112
254,202.4961195,221.0019282,207.4961195,343.7644252,207.4961195,363.556158,208.2461329,387.1811602,211.6628047,398.0145182
254,202.4961195,214.217005,207.4961195,337.4311359,207.4961195,343.7644252,207.4961195,363.556158,208.2461329,387.1811602
254,202.4961195,213.487896,207.4961195,336.0144555,207.4961195,337.4311359,207.4961195,343.7644252,207.4961195,363.556158
254,202.4961195,213.487896,207.4961195,334.9727857,207.4961195,336.0144555,207.4961195,337.4311359,207.4961195,343.7644252
254,202.4961195,213.487896,207.4961195,331.9311379,207.4961195,334.9727857,207.4961195,336.0144555,207.4961195,337.4311359
254,202.4961195,213.487896,212.7877659,287.6395431,207.4961195,331.9311379,207.4961195,334.9727857,207.4961195,336.0144555
254,202.4961195,213.487896,219.4961195,257.1811259,212.7877659,287.6395431,207.4961195,331.9311379,207.4961195,334.9727857
254,202.4961195,213.487896,219.4961195,248.6811334,219.4961195,257.1811259,212.7877659,287.6395431,207.4961195,331.9311379
254,202.4961195,213.487896,219.6627825,244.7645007,219.4961195,248.6811334,219.4961195,257.1811259,212.7877659,287.6395431
254,202.4961195,213.487896,221.3294505,229.1394666,219.6627825,244.7645007,219.4961195,248.6811334,219.4961195,257.1811259
254,202.4961195,213.487896,226.2461195,202.43112,221.3294505,229.1394666,219.6627825,244.7645007,219.4961195,248.6811334
254,202.4961195,213.487896,232.3711063,172.2645235,226.2461195,202.43112,221.3294505,229.1394666,219.6627825,244.7645007
254,202.4961195,213.487896,234.4961195,159.5977919,232.3711063,172.2645235,226.2461195,202.43112,221.3294505,229.1394666
254,202.4961195,213.487896,234.4961195,156.556122,234.4961195,159.5977919,232.3711063,172.2645235,226.2461195,202.43112
254,202.4961195,213.487896,234.2397128,156.1875266,234.4961195,156.556122,234.4961195,159.5977919,232.3711063,172.2645235
254,202.4961195,213.487896,233.5986865,156.828553,234.2397128,156.1875266,234.4961195,156.556122,234.4961195,159.5977919
254,202.4961195,213.487896,232.9576601,157.4695794,233.5986865,156.828553,234.2397128,156.1875266,234.4961195,156.556122
254,202.4961195,213.487896,232.3166337,158.1106058,232.9576601,157.4695794,233.5986865,156.828553,234.2397128,156.1875266
254,202.4961195,213.487896,231.6756073,158.7516322,232.3166337,158.1106058,232.9576601,157.4695794,233.5986865,156.828553
254,202.4961195,213.487896,227.746112,167.1811364,231.6756073,158.7516322,232.3166337,158.1106058,232.9576601,157.4695794
254,202.4961195,213.487896,224.1211294,177.0560902,227.746112,167.1811364,231.6756073,158.7516322,232.3166337,158.1106058
254,202.4961195,213.487896,220.9961264,183.9311061,224.1211294,177.0560902,227.746112,167.1811364,231.6756073,158.7516322
254,202.4961195,213.487896,219.6211187,188.431123,220.9961264,183.9311061,224.1211294,177.0560902,227.746112,167.1811364
254,202.4961195,213.487896,218.5794581,190.7644427,219.6211187,188.431123,220.9961264,183.9311061,224.1211294,177.0560902
254,202.4961195,213.487896,218.2540158,191.6574311,218.5794581,190.7644427,219.6211187,188.431123,220.9961264,183.9311061
254,202.4961195,213.487896,217.990858,192.4469045,218.2540158,191.6574311,218.5794581,190.7644427,219.6211187,188.431123
254,202.4961195,213.487896,217.7277001,193.236378,217.990858,192.4469045,218.2540158,191.6574311,218.5794581,190.7644427
254,202.4961195,213.487896,217.1211396,194.806073,217.7277001,193.236378,217.990858,192.4469045,218.2540158,191.6574311
254,202.4961195,213.487896,213.9961304,202.4310872,217.1211396,194.806073,217.7277001,193.236378,217.990858,192.4469045
254,202.4961195,213.487896,210.8711212,211.1811165,213.9961304,202.4310872,217.1211396,194.806073,217.7277001,193.236378
254,202.4961195,213.487896,207.9961195,216.93112,210.8711212,211.1811165,213.9961304,202.4310872,217.1211396,194.806073
254,202.4961195,213.487896,206.2044572,220.2227823,207.9961195,216.93112,210.8711212,211.1811165,213.9961304,202.4310872
254,202.4961195,213.487896,205.1627875,221.264452,206.2044572,220.2227823,207.9961195,216.93112,210.8711212,211.1811165
