trial,target x rel,target y rel,widget x,widget y
251,22.3058505,6.0963849,376.7241583,-256.5861783
251,22.3963221,6.1867384,372.8571526,-262.2142711
251,19.5208233,4.8323165,370.922078,-265
251,13.9399591,2.0783669,370.7597404,-265
251,8.359095,-0.6755827,370.5974028,-265
251,2.7782309,-3.4295322,370.4350652,-265
251,-2.8026331,-6.1834818,370.2727275,-265
251,-8.3834972,-8.9374314,370.1103899,-265
251,-13.9643614,-11.691381,369.9480523,-265
251,-19.5452255,-14.4453306,369.7857147,-265
251,-25.1260896,-17.1992802,369.6233771,-265
251,-30.7069537,-19.9532298,369.4610395,-265
251,-36.2878177,-22.7071793,369.2987018,-265
251,-41.8686819,-25.4611289,369.1363642,-265
251,-47.449546,-28.2150785,368.9740266,-265
251,-53.0304101,-30.9690281,368.811689,-265
251,-58.6112742,-33.7229777,368.6493514,-265
251,-64.1921383,-36.4769273,368.4870138,-265
251,-69.7730023,-39.2308768,368.3246761,-265
251,-75.3538665,-41.9848264,368.1623385,-265
251,-80.9347306,-44.738776,368.0000009,-265
251,-78.9077669,-42.6317347,359.3793727,-265.8620627
251,-62.2407427,-29.4921578,336.2500987,-277.2499489
251,-49.8063737,-18.5577365,317.4286612,-286.1428172
251,-42.3273704,-10.0452614,303.7586596,-292.1034316
251,-36.8957419,-1.8832337,292.2857281,-297.3571359
251,-33.5641062,5.5099837,283.0689933,-301.5517162
251,-33.1489507,10.6221794,277.0345197,-303
251,-32.6270386,14.432392,271.000046,-303
251,-33.3459806,18.6938854,266.5357289,-303
251,-31.5602469,23.1163079,259.7143314,-303
251,-30.6851274,26.5177962,254.0689774,-301.6896591
251,-30.5186579,30.1874497,249.321438,-300.4642876
251,-27.4060716,31.392387,241.8571662,-296.5714441
251,-21.9519232,29.8846611,232.206896,-289.8275858
251,-18.549486,28.8345858,224.5714427,-283.5714426
251,-15.6285812,26.8486556,217.3571866,-276.4286103
251,-11.8861831,24.8626694,209.3214373,-269.285722
251,-3.0010199,15.1624954,196.1429228,-254.4286458
251,1.5985363,11.140767,187.2500153,-245.2500153
251,5.340885,5.0476998,179.2143153,-234.000046
251,7.4761201,0.3831492,172.7857289,-224.1785933
251,7.2542054,-5.9242191,168.7142923,-212.7143229
251,4.6751464,-12.3436795,167,-201.1379603
251,0.6959205,-11.612686,166.6858746,-196.7120517
251,-2.0267501,-7.8955746,165.1151939,-195.272261
251,-4.7494206,-4.1784632,163.5445131,-193.8324703
251,-7.4720912,-0.4613518,161.9738324,-192.3926796
251,-10.1947617,3.2557596,160.4031516,-190.9528889
251,-12.9174322,6.9728712,158.8324708,-189.5130983
251,-15.6401028,10.6899826,157.2617901,-188.0733076
251,-18.3627733,14.407094,155.6911093,-186.6335169
251,-7.9651106,5.9305677,141.0000953,-173.0000885
251,17.4558049,-17.2339358,111.2858286,-144.6786829
251,42.9654113,-40.7211327,81.4828709,-116.0345838
251,55.5833948,-50.4558751,64.5715361,-101.1429393
251,66.540099,-56.9061625,49.3214806,-89.5357498
251,79.210963,-63.356355,32.3572653,-77.9286552
251,82.6196951,-65.4729262,24.6551819,-70.6551819
251,81.3386633,-62.6497747,21.6428624,-68.3214312
251,79.9738829,-60.1000123,18.7142915,-65.7142915
251,78.3577802,-57.6203588,16.0370429,-63.0370429
251,75.8871769,-54.6790572,14.2142949,-60.8214424
251,73.3795428,-51.3435975,12.4285777,-59
251,70.6999484,-46.5570537,10.8148208,-58.6296416
251,67.3285569,-43.2440712,9.892861,-56.785722
251,63.9280666,-39.8728911,9,-55
251,60.5275688,-36.5016959,8.1071465,-53.2142931
251,57.0999796,-33.076318,7.2413845,-51.4827689
251,54.3813367,-29.0688468,5.6666761,-50.333338
251,50.7546615,-24.5388587,5,-49.7064239
251,46.4613102,-19.8406723,5,-49.2477082
251,42.1679589,-15.1424859,5,-48.7889925
251,37.8746076,-10.4442996,5,-48.3302767
251,34.7833813,-7.0615907,14.0829999,-38.917
251,34.7833813,-7.0615907,14.0829999,-38.917
251,34.7833813,-7.0615907,14.0829999,-38.917
251,34.7833813,-7.0615907,14.0829999,-38.917
251,34.7833813,-7.0615907,14.0829999,-38.917
252,0,0,0,0
252,-5.6716914,9.5529079,-0.2631578,0
252,-11.3433828,19.1058157,-0.5263156,0
252,-17.0150742,28.6587236,-0.7894734,0
252,-21.9060658,37.1699676,-1.833331,1.0416638
252,-22.674226,40.014512,-7.0000199,7.7500273
252,-19.4007326,36.3590687,-16.2083625,20.9583784
252,-13.7039489,27.7903622,-27.8399954,39.0799928
252,-7.1454429,18.7565736,-40.3333506,57.6666892
252,-0.2886673,10.6012087,-53.1249754,75.374962
252,7.318188,0.3623936,-66.6666799,95.1666849
252,18.0500545,-11.6264209,-83.3333956,116.7084073
252,27.2818355,-22.3651456,-98.5000258,137.0000398
252,35.430295,-33.1038662,-112.5833345,157.2916683
252,44.6621585,-42.1760103,-127.7500472,175.9167202
252,51.8522622,-50.3313823,-140.875,193.625
252,53.8824199,-51.6334824,-148.8400069,204.480008
252,55.4408865,-53.9338814,-156.3333227,216.3333148
252,55.7143734,-54.7143128,-162.5416588,226.6666541
252,51.9878669,-48.9947539,-164.7500015,230.500003
252,46.3030162,-40.7335142,-165,231.7916712
252,42.868165,-34.7222659,-167.499998,235.3333307
252,41.8083215,-36.3360363,-172.3750037,246.500009
252,44.7485029,-42.9498471,-181.2500343,262.6667276
252,40.5219502,-38.5635344,-182.9583307,267.8333228
252,34.6287703,-30.1773038,-183,269
252,44.8518659,-29.8041404,-182.6478874,269
252,55.0749615,-29.430977,-182.2957748,269
252,65.2980572,-29.0578136,-181.9436623,269
252,75.5211528,-28.6846502,-181.5915497,269
252,85.7442484,-28.3114868,-181.2394371,269
252,95.967344,-27.9383234,-180.8873245,269
252,106.1904397,-27.5651601,-180.535212,269
252,116.4135353,-27.1919967,-180.1830994,269
252,123.6277996,-25.4979538,-176.500007,267.500003
252,125.4157907,-22.9146134,-167.0416439,264.9166626
252,122.8705109,-20.2479528,-153.2500099,262.250002
252,114.7418918,-15.2479613,-133.8750365,257.2500105
252,102.7798457,-10.3312789,-110.6666362,252.3333281
252,84.4010944,-3.3312491,-81.0415307,245.3332983
252,67.1059179,3.5020492,-52.5,238.5
252,65.7722507,5.0020492,-39.9199786,237
252,62.7072572,6.6542317,-25.6086308,235.3478175
252,63.4699985,7.0020492,-15.1250179,235
252,63.0696294,7.9585678,-3.4782946,234.0434814
252,61.837689,8.0020492,9,234
252,62.4589974,8.0020492,19.6250459,234
252,57.4969476,8.0020492,35.8334499,234
252,46.0767666,8.0020492,58.4999851,234
252,36.4897262,7.3353732,79.3333797,234.666676
252,26.6943906,3.1687026,100.3750695,238.8333466
252,17.5658368,-0.7479464,120.7499776,242.7499956
252,12.7540119,-5.2816455,133.7500094,245.5833365
252,2.4921072,-14.2180174,142.3333505,247.3333347
252,-14.7343758,-25.1875861,153.6249843,248.7499956
252,-26.2942432,-35.9904984,159.2500025,250
252,-37.1874504,-45.5434062,164.2083606,250
252,-50.4139529,-55.0963141,171.5000139,250
252,-63.0987887,-64.6492219,178.2500005,250
252,-73.0010316,-74.2021298,182.2173942,250
252,-77.2569453,-81.8405055,180.5384587,248.0854679
252,-79.3456441,-88.4019631,176.6923083,245.0940176
252,-81.4343428,-94.9634205,172.8461578,242.1025672
252,-83.5230415,-101.524878,169.0000073,239.1111168
252,-85.6117403,-108.0863355,165.1538569,236.1196665
252,-52.3927325,-81.5195769,126,200
252,-7.202499,-30.2806864,74.8749173,139.2082017
252,14.2376645,4.4581367,47.4999046,94.9164707
252,26.1777117,30.9466869,29.6250082,58.8750127
252,31.3678916,38.2688195,18.4999791,41.9999722
252,33.7663681,40.1742404,10.1666534,30.5416435
252,32.2481649,38.4129626,5.7500074,22.7500134
252,31.8133325,38.8184188,0.2499906,12.7916494
252,31.7951472,40.0571722,-5.6666733,1.9999881
252,29.5686226,37.6292458,-9.3749978,-5.1249933
252,26.8001845,33.9507132,-10.833335,-8.2500025
252,27.9513183,34.6585421,-12.9166745,-10.4583372
252,29.0346438,35.7002069,-14,-11.500002
252,29.0346438,36.2002049,-10.579,-8.579
252,29.0346438,36.2002049,-10.579,-8.579
252,29.0346438,36.2002049,-10.579,-8.579
252,29.0346438,36.2002049,-10.579,-8.579
252,29.0346438,36.2002049,-10.579,-8.579
253,0,0,0,0
253,-2.2225027,2.4338334,-0.2100841,0
253,-4.4450053,4.8676668,-0.4201682,0
253,-6.667508,7.3015002,-0.6302523,0
253,-8.8900107,9.7353336,-0.8403364,0
253,-10.9129313,12.1691669,-1.2500025,0
253,-12.012182,14.6030003,-2.5833386,0
253,-12.3881082,16.3968344,-4.6399992,0.6399993
253,-13.1273594,17.1373324,-6.3333347,2.3333347
253,-13.3932898,17.4045094,-8.4999911,4.4999911
253,-11.7258753,15.7383415,-12.5999924,8.5999924
253,-9.6751368,13.2721861,-17.0833176,13.4999812
253,-5.5243752,8.0810013,-23.666666,21.1249993
253,-2.1236191,3.1398191,-29.5000089,28.5000149
253,0.1937893,-0.1763366,-34.250004,34.250004
253,4.0111935,-3.4091617,-40.499995,39.9166625
253,7.6786003,-6.0586563,-46.5999886,44.9999905
253,10.146018,-8.1248255,-51.499993,49.4999931
253,11.8801102,-9.8576711,-55.666672,53.666672
253,11.4891891,-10.1738412,-57.7083377,56.4166755
253,10.0982647,-8.3233323,-58.75,57
253,9.4990124,-8.2645007,-60.5833345,59.3750018
253,8.3164281,-7.2890025,-61.833337,60.833337
253,8.5705067,-8.3818352,-64.5200023,64.3600031
253,9.3570483,-9.3271294,-67.7391307,67.7391307
253,11.0186757,-10.9875103,-71.8333449,71.8333449
253,12.7527282,-12.7203161,-75.9999841,75.9999841
253,14.3618231,-15.2864986,-80.0416658,81
253,13.137577,-13.0193362,-81.2500065,81.166671
253,13.5799878,-12.5438358,-84.125004,83.125004
253,12.355727,-11.1516634,-85.33333,84.166665
253,12.0064797,-9.7594998,-87.4166695,85.2083348
253,11.9398438,-9.1608255,-89.7826203,87.0434938
253,13.0579753,-10.6835023,-93.3333386,91.000004
253,14.0120476,-10.9696626,-96.7199977,93.7199977
253,14.3594632,-11.3158315,-99.5,96.5
253,15.676867,-11.7986616,-103.2499906,99.4166635
253,16.8276226,-11.7814977,-106.833333,101.833333
253,19.0617178,-13.0143404,-111.5000149,105.500009
253,21.2957854,-13.7055,-116.1666693,108.625002
253,21.8631943,-13.2299971,-119.166665,110.5833325
253,20.8889447,-13.0878379,-120.6250022,112.8750067
253,20.1646865,-13.1123285,-122.3333307,115.3333307
253,22.6487596,-15.595155,-127.2499906,120.2499906
253,27.9661941,-23.1613474,-135.0000119,130.2500164
253,27.5335955,-23.623652,-137,133.1461543
253,25.1010087,-21.3821263,-137,133.338462
253,22.6684219,-19.1406006,-137,133.5307697
253,20.2358352,-16.8990749,-137,133.7230774
253,17.8032484,-14.6575492,-137,133.9153851
253,15.3706616,-12.4160235,-137,134.1076928
253,12.9380749,-10.1744979,-137,134.3000005
253,10.5054881,-7.9329722,-137,134.4923082
253,8.0729013,-5.6914465,-137,134.6846159
253,5.6403146,-3.4499208,-137,134.8769236
253,3.5827278,-1.8891638,-137.375,135.75
253,3.4417951,-2.3719845,-139.6666541,138.6666541
253,5.6342206,-5.4798298,-144.2916663,144.2083328
253,7.9099794,-8.8376756,-149.0000119,150.0000119
253,9.64405,-10.5704996,-153.1666693,154.1666693
253,9.6281265,-11.1366619,-155.5833325,157.166665
253,8.2372094,-10.1611658,-156.6250022,158.6250023
253,7.1796234,-8.4356644,-158.000003,159.3333343
253,6.3095335,-6.5226633,-159.5624998,159.8541666
253,5.8144499,-4.9846648,-161.500003,160.7500015
253,6.2568738,-5.1758437,-164.3750137,163.3750137
253,5.2826061,-4.2003293,-165.8333327,164.8333327
253,4.7666881,-3.6831647,-167.7500015,166.7500015
253,5.3341112,-5.1660117,-170.7500114,170.6666819
253,5.0681745,-4.9821578,-172.9166614,172.9166614
253,4.7189263,-5.631663,-175,176
253,4.4530168,-7.2811683,-177.1666773,180.0833387
253,6.0137459,-6.9239895,-181.1599931,182.1599932
253,5.587837,-6.5801694,-183.166671,184.2500065
253,5.4885951,-7.1463375,-185.5000159,187.250008
253,6.7226575,-6.6291611,-189.166665,189.166665
253,5.9567447,-5.8620017,-190.833339,190.833339
253,7.1908229,-7.3448353,-194.500004,194.750006
253,7.133225,-7.4526603,-196.8749928,197.2916643
253,7.4923134,-6.3938306,-199.666668,198.666668
253,7.1430586,-5.6683292,-201.75,200.375
253,6.7937989,-4.6928229,-203.833327,201.8333271
253,6.4445516,-3.8839957,-205.9166665,203.4583333
253,7.0953102,-2.491832,-209.0000119,204.500003
253,9.3710483,-2.7246649,-213.7083367,207.1666693
253,12.7301198,-3.2908273,-219.499995,210.166665
253,13.9513839,-2.2672519,-223.1538459,211.576923
253,14.1149548,-0.83983,-225.7500035,212.5833345
253,15.4323814,-1.322679,-229.5000169,215.5000169
253,16.4997797,-2.3888307,-233.000002,219.000002
253,16.4838585,-2.3716628,-235.4166675,221.4166675
253,16.1346112,-2.7711725,-237.500007,224.2500105
253,15.7853481,-4.25399,-239.5833307,228.1666614
253,15.4360967,-5.1534942,-241.666666,231.499999
253,14.2118466,-8.4696782,-242.8750027,237.2500164
253,12.0906984,-6.7858284,-243.1864413,238
253,9.869976,-4.351995,-243.3983056,238
253,7.6492536,-1.9181616,-243.61017,238
253,5.4285311,0.5156717,-243.8220343,238
253,3.2078088,2.9495051,-244.0338987,238
253,0.9870863,5.3833385,-244.245763,238
253,-1.2336361,7.8171719,-244.4576274,238
253,-3.4543585,10.2510053,-244.6694917,238
253,-5.6750809,12.6848387,-244.8813561,238
253,-6.6140181,13.7436663,-246.3750057,239.3750057
253,-4.4216105,11.5525054,-251,244
253,0.4791208,7.7363502,-258.3333181,250.2499886
253,5.7965573,3.9201652,-266.0833414,256.500007
253,10.0306545,0.1039802,-272.7500253,262.7500254
253,14.0219884,-5.9730801,-279.173946,271.2609191
253,16.4154556,-9.2783276,-284,277
253,17.3578706,-10.2194961,-287.3750017,280.3750018
253,15.5502821,-9.2439979,-288,281.833337
253,14.8676913,-9.6018216,-289.749996,284.6249941
253,13.6017751,-8.4596606,-290.9166665,285.9166665
253,15.0858667,-8.0258332,-294.8333449,287.9166725
253,13.819931,-6.6753233,-295.999996,288.999996
253,14.5123456,-7.4081569,-299.1249973,292.166663
253,15.2747676,-8.9676637,-302.3200061,296.1600031
253,16.7721692,-8.5404902,-306.2499945,298.166663
253,17.3395904,-8.3149975,-309.2500025,300.3750037
253,16.9903398,-8.8394991,-311.3333386,303.3333387
253,16.8494067,-8.2806578,-313.6249923,305.2083308
253,17.2918286,-7.1384946,-316.500001,306.500001
253,17.5259102,-7.3713296,-319.1666693,309.1666693
253,18.2599841,-8.1041569,-322.33333,312.33333
253,17.6190666,-7.8369925,-324.1249993,314.499999
253,17.4614806,-7.9031601,-326.4,317
253,15.6288938,-5.8859922,-327,317.4166655
253,13.4303502,-4.5035797,-327.2340432,318.4680864
253,11.5296792,-3.1335776,-327.7659589,319.5319177
253,9.3311335,-2.334492,-328,321.1666654
253,8.1776015,-1.6524518,-327.0625026,322
253,7.876785,-0.7493915,-325.499998,322
253,5.1621016,-0.4604142,-320.041636,322
253,-1.6884556,-0.4604142,-309.75,322
253,-7.3307148,-0.4604142,-300.666662,322
253,-10.5563198,-0.4604142,-293.9999782,322
253,-10.7402132,-1.3354122,-290.375006,322.874998
253,-8.5908069,-1.4604142,-289.0833335,323
253,-9.0664065,-1.4604142,-285.1666551,323
253,-7.7919748,-1.4604142,-283.000008,323
253,-7.4342355,-1.4604142,-279.9166685,323
253,-6.2431671,-1.4604142,-277.6666581,323
253,-6.7187543,-1.4604142,-273.7499921,323
253,-5.5276626,-1.4604142,-271.500005,323
253,-5.0032583,-1.4604142,-268.5833305,323
253,-4.1455179,-1.4604142,-265.9999921,323
253,-4.579424,-1.4604142,-262.1250072,323
253,-4.8633448,-1.4604142,-258.4000076,323
253,-6.1555937,-1.4604142,-253.6666799,323
253,-7.2561936,-1.0854145,-249.1250012,322.6250003
253,-8.1901244,-0.4604142,-244.7499916,322
253,-6.9573719,-0.4604142,-242.5416653,322
253,-4.5579574,-0.4604142,-241.500001,322
253,-3.7835545,-0.4604142,-238.8333251,322
253,-3.3424661,-0.4604142,-235.8333347,322
253,-3.234715,-0.4604142,-232.500007,322
253,-2.6269792,-0.4604142,-229.666664,322
253,-3.5482283,0.2787186,-225.3043361,321.2608672
253,-6.9531841,0.5395858,-218.4583015,321
253,-10.8037355,0.5395858,-211.1666713,321
253,-12.9043317,0.5395858,-205.6249963,321
253,-15.588272,0.5395858,-199.4999772,321
253,-16.4804931,0.5395858,-195.1666773,321
253,-16.2060916,0.5395858,-192,321
253,-15.8900207,0.5395858,-188.8749921,321
253,-15.8239111,0.5395858,-185.5000229,321
253,-18.5350233,0.5395858,-179.3478319,321
253,-20.4834401,0.5395858,-173.9583362,321
253,-22.2507099,0.5395858,-168.7499876,321
253,-24.0813823,0.5395858,-163.4782365,321
253,-25.6185478,0.5395858,-158.4999921,321
253,-26.3441231,0.5395858,-154.333338,321
253,-25.6318076,0.5395858,-151.6045747,321
253,-23.0894216,0.5395858,-150.7058819,321
253,-20.5470357,0.5395858,-149.807189,321
253,-18.0046497,0.5395858,-148.9084962,321
253,-15.4622637,0.5395858,-148.0098034,321
253,-12.9198778,0.5395858,-147.1111105,321
253,-10.3774918,0.5395858,-146.2124177,321
253,-7.8351058,0.5395858,-145.3137249,321
253,-5.2927198,0.5395858,-144.4150321,321
253,-2.7503339,0.5395858,-143.5163392,321
253,-0.2079479,0.5395858,-142.6176464,321
253,2.3344381,0.5395858,-141.7189536,321
253,1.9315422,0.5395858,-137.8749789,321
253,-11.2523956,0.5395858,-121.2499623,321
253,-26.4362431,0.5395858,-102.625036,321
253,-37.6202082,0.5395858,-87.9999921,321
253,-44.8041215,0.5395858,-77.375,321
253,-48.6546873,0.5395858,-70.0833554,321
253,-51.1302969,0.5395858,-64.166667,321
253,-50.3174245,0.5395858,-61.5384606,321
253,-49.2481472,-0.3770847,-59.1666591,321.9166705
253,-49.9737275,-1.4604142,-55,323
253,-51.2409725,-2.002079,-50.2916762,323.5416648
253,-51.2582389,-2.4604142,-46.833331,324
253,-50.5255038,-2.4604142,-44.1249873,324
253,-51.5427489,-2.4604142,-39.6666634,324
253,-53.3100022,-2.4604142,-34.4583313,324
253,-55.8272756,-2.4604142,-28.4999791,324
253,-54.6778412,-2.4604142,-26.2083347,324
253,-53.9450961,-2.4604142,-23.500001,324
253,-56.2540347,-2.4604142,-17.7499836,324
253,-56.3129296,-2.4604142,-14.2500099,324
253,-55.9968575,-2.4604142,-11.1250032,324
253,-55.6807879,-2.4604142,-7.999994,324
253,-55.4480596,-2.4604142,-4.7916435,324
253,-57.3819449,-2.4604142,0.5833206,324
253,-60.9825517,-2.4604142,7.6250062,324
253,-62.083136,-2.4604142,12.1666693,324
253,-60.3449397,-2.4604142,13.8695519,324
253,-60.6176375,-2.4604142,17.5833285,324
253,-58.9265642,-2.4604142,19.333334,324
253,-56.2916872,-2.4604142,20.1395358,324
253,-53.2382051,-2.4604142,20.5271325,324
253,-50.184723,-2.4604142,20.9147292,324
253,-47.1312409,-2.4604142,21.3023259,324
253,-44.0777588,-2.4604142,21.6899226,324
253,-41.0242767,-2.4604142,22.0775193,324
253,-37.9707946,-2.4604142,22.465116,324
253,-34.9173125,-2.4604142,22.8527127,324
253,-31.8638303,-2.4604142,23.2403093,324
253,-28.8103482,-2.4604142,23.627906,324
253,-25.9496822,-2.4604142,24.2083188,324
253,-27.8836191,-2.4604142,29.5833345,324
253,-31.4842157,-2.4604142,36.6250099,324
253,-33.4181051,-2.4604142,41.9999781,324
253,-36.018712,-2.4604142,48.0416638,324
253,-37.0359744,-2.4604142,52.500005,324
253,-36.2615679,-2.4604142,55.1666773,324
253,-36.6538078,-2.4604142,58.999996,324
253,-35.9627365,-2.4604142,61.7500035,324
253,-35.4383235,-2.4604142,64.6666693,324
253,-35.2472379,-2.4604142,67.9166625,324
253,-33.8894986,-1.9604132,70.000002,323.499999
253,-33.07343,-1.4604142,72.6250122,323
253,-32.757343,-1.4604142,75.750004,323
253,-34.3162617,-1.4604142,80.7500015,323
253,-34.4585214,-1.4604142,84.33334,323
253,-35.2257659,-0.0437489,88.5416633,321.5833347
253,-34.7430228,0.5395858,91.499999,321
253,-33.3852835,0.5395858,93.5833385,321
253,-32.0275276,0.5395858,95.6666614,321
253,-30.6697849,0.5395858,97.7499975,321
253,-31.1453825,0.5395858,101.6666739,321
253,-29.9543062,0.5395858,103.9166764,321
253,-30.596543,0.5395858,107.999992,321
253,-29.3638109,0.5395858,110.2083387,321
253,-31.2144133,0.5395858,115.5000199,321
253,-33.3983119,0.5395858,121.1249973,321
253,-31.3539743,0.5395858,122.5217386,321
253,-31.1411584,0.5395858,125.7500015,321
253,-30.7900828,0.5395858,128.8400046,321
253,-29.8006655,0.5395858,131.2916662,321
253,-28.0679284,-0.1270862,133.0000079,321.666672
253,-28.5018516,-1.4604142,136.8750099,323
253,-31.1024214,-1.4604142,142.9166585,323
253,-34.0363603,-1.4604142,149.2916762,323
253,-35.3036053,-1.4604142,154,323
253,-35.8625118,-1.4604142,157.9999853,323
253,-35.4214417,-1.4604142,160.999994,323
253,-35.1470359,-1.4604142,164.166667,323
253,-36.4559725,-1.4604142,168.9166824,323
253,-37.9828443,-1.4604142,173.884633,323
253,-39.4571382,-1.4604142,178.8000057,323
253,-41.7160606,-1.4604142,184.5000069,323
253,-42.6499876,-1.4604142,188.8750127,323
253,-44.5078421,-0.7647565,194.173946,322.3043423
253,-44.3928173,-0.4604142,197.5,322
