trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
3,472,0.861702,1.43606,0.00269736,0.838112,0.0204367,1,186,472,90
3,543,0.955564,1.43606,0.00308,0.92567,0.026286,1,226,543,105
3,567,1.05851,1.9614,0.00323976,1.02581,0.028901,1,296,567,113
3,582,1.14682,1.9614,0.00334985,1.11224,0.0306559,1,367,582,121
3,606,1.19565,1.86002,0.00349921,1.15858,0.0329649,1,426,606,128
3,624,1.29086,1.80704,0.00359815,1.25157,0.0350502,1,505,624,136
3,653,1.3531,1.80704,0.00379447,1.31073,0.0378926,1,535,653,144
3,683,1.4175,1.80704,0.00396924,1.37206,0.0407428,1,564,683,152
3,706,1.48333,1.80704,0.00410859,1.43508,0.0433878,1,597,706,161
3,718,1.56726,1.58455,0.0041775,1.51782,0.0444791,1,611,718,163
3,754,1.62967,1.58455,0.00434842,1.5767,0.0477855,1,650,754,172
3,780,1.69606,1.58455,0.00449701,1.63989,0.0507962,1,687,780,179
3,805,1.76886,1.54091,0.00462443,1.71024,0.0530851,1,706,805,183
3,831,1.86146,1.54091,0.0047376,1.8005,0.0552701,1,728,831,187
3,862,1.93441,1.54091,0.00488465,1.87041,0.0581137,1,750,862,193
3,890,2.0139,1.54091,0.00501708,1.94634,0.061489,1,779,890,202
3,925,2.081,1.54091,0.00514719,2.01008,0.0646498,1,798,925,210
3,955,2.14351,1.54091,0.00529463,2.06884,0.068211,1,819,955,217
3,1008,2.1868,1.54091,0.00551559,2.1077,0.0723327,1,839,1008,226
3,1066,2.22939,1.54091,0.00568458,2.14592,0.0764239,1,853,1066,233
3,1106,2.3031,1.51446,0.00586012,2.21446,0.0813597,1,891,1106,242
3,1151,2.37571,1.51101,0.00602796,2.28189,0.0862979,1,929,1151,251
3,1198,2.44471,1.51101,0.0062085,2.34586,0.0910744,1,949,1198,258
3,1232,2.52419,1.51101,0.00635401,2.42058,0.0956233,1,980,1232,267
3,1286,2.58995,1.51101,0.00657343,2.4797,0.101965,1,1006,1286,277
3,1331,2.65799,1.50802,0.00674435,2.54186,0.107606,1,1036,1331,287
3,1373,2.73035,1.50802,0.00689487,2.60908,0.112511,1,1060,1373,295
3,1428,2.79197,1.50802,0.0070808,2.66432,0.118618,1,1085,1428,304
3,1499,2.84369,1.50802,0.00734641,2.70768,0.126595,1,1106,1499,312
3,1562,2.89859,1.50802,0.00759124,2.75432,0.134507,1,1130,1562,321
3,1623,2.9543,1.50802,0.00779103,2.80252,0.141699,1,1158,1623,332
3,1682,3.01254,1.50802,0.00798967,2.85355,0.148615,1,1184,1682,341
3,1730,3.08468,1.50802,0.00817598,2.9183,0.155732,1,1209,1730,351
3,1782,3.14843,1.50802,0.00835883,2.9749,0.162608,1,1237,1782,360
3,1801,3.24885,1.49703,0.00846546,3.0698,0.167994,1,1295,1801,370
3,1841,3.32738,1.49703,0.0085821,3.14275,0.173386,1,1327,1841,377
3,1924,3.40134,1.49703,0.00888236,3.20395,0.185711,1,1363,1924,390
3,1978,3.47401,1.49703,0.0090656,3.2682,0.193861,1,1389,1978,399
3,2020,3.56039,1.49703,0.00922766,3.3472,0.20101,1,1420,2020,407
3,2055,3.64787,1.49703,0.00936624,3.42767,0.207827,1,1451,2055,416
3,2106,3.7273,1.49703,0.00956719,3.49689,0.217736,1,1487,2106,429
